event_id,game,market,description,name,point,ballybet_price,ballybet_decimal_odds,ballybet_implied_prob,ballybet_implied_prob_diff,ballybet_dejuice,ballybet_name,betmgm_price,betmgm_decimal_odds,betmgm_implied_prob,betmgm_implied_prob_diff,betmgm_dejuice,betmgm_name,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,bovada_price,bovada_decimal_odds,bovada_implied_prob,bovada_implied_prob_diff,bovada_dejuice,bovada_name,draftkings_price,draftkings_decimal_odds,draftkings_implied_prob,draftkings_implied_prob_diff,draftkings_dejuice,draftkings_name,espnbet_price,espnbet_decimal_odds,espnbet_implied_prob,espnbet_implied_prob_diff,espnbet_dejuice,espnbet_name,event_id,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,fliff_price,fliff_decimal_odds,fliff_implied_prob,fliff_implied_prob_diff,fliff_dejuice,fliff_name,hardrockbet_price,hardrockbet_decimal_odds,hardrockbet_implied_prob,hardrockbet_implied_prob_diff,hardrockbet_dejuice,hardrockbet_name,point,windcreek_price,windcreek_decimal_odds,windcreek_implied_prob,windcreek_implied_prob_diff,windcreek_dejuice,windcreek_name,values_populated,avg_dejuiced_prob
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_tds,Jared Goff,Over,2.5,325.0,4.25,0.23529411764705882,,0.21856027753686036,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.21856027753686036
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_tds,Jared Goff,Under,1.5,-106.0,1.9433962264150944,0.5145631067961165,-0.0006457606218079892,0.48173997727641615,Under,100.0,2.0,0.5,-0.01728931124594102,0.4693877551020408,Under,112.0,2.12,0.4716981132075471,-0.04963432472303003,0.44351918899348297,Under,,,,,,,105.0,2.05,0.48780487804878053,-0.031226593475906228,0.45920859794821695,Under,-115.0,1.8695652173913042,0.5348837209302326,0.022577798388610515,0.5,Under,818a0f592da4fc2dea2a8caa3170bd6f,-114.0,1.8771929824561404,0.5327102803738317,0.020093866324152332,0.5,Under,-125.0,1.8,0.5555555555555556,0.04620275224612247,0.5045871559633028,Under,-110.0,1.9090909090909092,0.5238095238095238,0.009921573107800508,0.48987854251012153,Under,1.5,,,,,,,8,0.4810401522241976
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_tds,Jared Goff,Under,2.5,-530.0,1.1886792452830188,0.8412698412698413,,0.7814397224631396,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1,0.7814397224631396
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Over,189.5,-385.0,1.2597402597402598,0.7938144329896907,,0.7353342428376535,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,189.5,,,,,,,1,0.7353342428376535
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Over,199.5,-275.0,1.3636363636363638,0.7333333333333333,,0.6801705756929638,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,199.5,,,,,,,1,0.6801705756929638
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Over,209.5,-195.0,1.5128205128205128,0.6610169491525424,,0.6182465221611129,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,209.5,,,,,,,1,0.6182465221611129
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Over,219.5,-143.0,1.6993006993006992,0.5884773662551441,,0.552733296521259,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,219.5,,,,,,,1,0.552733296521259
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Over,224.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-140.0,1.7142857142857144,0.5833333333333333,,0.550561797752809,Over,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,224.5,,,,,,,1,0.550561797752809
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Over,226.5,,,,,,,-130.0,1.7692307692307692,0.5652173913043479,0.025048258111958877,0.5306122448979592,Over,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,-120.0,1.8333333333333335,0.5454545454545454,-0.004596010662744843,0.5,Over,-115.0,1.8695652173913042,0.5348837209302326,-0.020452247449214034,0.5,Over,226.5,,,,,,,3,0.5102040816326531
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Over,227.5,-114.0,1.8771929824561404,0.5327102803738317,,0.5,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,227.5,,,,,,,1,0.5
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Over,229.5,-108.0,1.925925925925926,0.5192307692307692,,0.48768472906403937,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,229.5,,,,,,,1,0.48768472906403937
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Over,230.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,-110.0,1.9090909090909092,0.5238095238095238,,0.5,Over,,,,,,,,,,,,,230.5,,,,,,,1,0.5
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Over,231.5,,,,,,,,,,,,,,,,,,,,,,,,,-115.0,1.8695652173913042,0.5348837209302326,,0.5,Over,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,231.5,,,,,,,1,0.5
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Over,233.5,,,,,,,,,,,,,-114.0,1.8771929824561404,0.5327102803738317,,0.5,Over,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,233.5,,,,,,,1,0.5
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Over,239.5,120.0,2.2,0.45454545454545453,,0.4254270696452036,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,239.5,,,,,,,1,0.4254270696452036
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Over,249.5,155.0,2.55,0.3921568627450981,,0.36490008688097303,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,249.5,,,,,,,1,0.36490008688097303
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Over,259.5,200.0,3.0,0.3333333333333333,,0.30859375,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,259.5,,,,,,,1,0.30859375
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Over,269.5,265.0,3.65,0.273972602739726,,0.25510204081632654,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,269.5,,,,,,,1,0.25510204081632654
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Under,189.5,250.0,3.5,0.2857142857142857,,0.2646657571623465,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,189.5,,,,,,,1,0.2646657571623465
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Under,199.5,190.0,2.9,0.3448275862068966,,0.3198294243070363,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,199.5,,,,,,,1,0.3198294243070363
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Under,209.5,145.0,2.45,0.4081632653061224,,0.381753477838887,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,209.5,,,,,,,1,0.381753477838887
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Under,219.5,110.0,2.1,0.47619047619047616,,0.4472667034787409,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,219.5,,,,,,,1,0.4472667034787409
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Under,224.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,2.1,0.47619047619047616,,0.44943820224719105,Under,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,224.5,,,,,,,1,0.44943820224719105
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Under,226.5,,,,,,,100.0,2.0,0.5,-0.04016913319238902,0.4693877551020408,Under,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,-120.0,1.8333333333333335,0.5454545454545454,0.028012684989429104,0.5,Under,-115.0,1.8695652173913042,0.5348837209302326,0.012156448202959913,0.5,Under,226.5,,,,,,,3,0.48979591836734687
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Under,227.5,-114.0,1.8771929824561404,0.5327102803738317,,0.5,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,227.5,,,,,,,1,0.5
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Under,229.5,-120.0,1.8333333333333335,0.5454545454545454,,0.5123152709359606,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,229.5,,,,,,,1,0.5123152709359606
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Under,230.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,-110.0,1.9090909090909092,0.5238095238095238,,0.5,Under,,,,,,,,,,,,,230.5,,,,,,,1,0.5
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Under,231.5,,,,,,,,,,,,,,,,,,,,,,,,,-115.0,1.8695652173913042,0.5348837209302326,,0.5,Under,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,231.5,,,,,,,1,0.5
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Under,233.5,,,,,,,,,,,,,-114.0,1.8771929824561404,0.5327102803738317,,0.5,Under,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,233.5,,,,,,,1,0.5
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Under,239.5,-159.0,1.6289308176100628,0.613899613899614,,0.5745729303547964,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,239.5,,,,,,,1,0.5745729303547964
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Under,249.5,-215.0,1.4651162790697674,0.6825396825396826,,0.6350999131190268,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,249.5,,,,,,,1,0.6350999131190268
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Under,259.5,-295.0,1.3389830508474576,0.7468354430379747,,0.69140625,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,259.5,,,,,,,1,0.69140625
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Caleb Williams,Under,269.5,-400.0,1.25,0.8,,0.7448979591836735,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,269.5,,,,,,,1,0.7448979591836735
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Over,199.5,-480.0,1.2083333333333333,0.8275862068965518,,0.7657512116316639,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,199.5,,,,,,,1,0.7657512116316639
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Over,209.5,-335.0,1.2985074626865671,0.7701149425287357,,0.7113470471134705,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,209.5,,,,,,,1,0.7113470471134705
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Over,219.5,-230.0,1.434782608695652,0.696969696969697,,0.6487493347525278,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,219.5,,,,,,,1,0.6487493347525278
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Over,229.5,-167.0,1.5988023952095807,0.6254681647940076,,0.5845974329054843,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,229.5,,,,,,,1,0.5845974329054843
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Over,239.5,-124.0,1.8064516129032258,0.5535714285714286,,0.5182600227235838,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,239.5,,,,,,,1,0.5182600227235838
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Over,242.5,-113.0,1.8849557522123894,0.5305164319248826,,0.49795039967206395,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,242.5,,,,,,,1,0.49795039967206395
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Over,246.5,,,,,,,-115.0,1.8695652173913042,0.5348837209302326,-0.005823741288857542,0.5,Over,-116.0,1.8620689655172413,0.5370370370370371,-0.0031320961553519266,0.5051597457277305,Over,,,,,,,-120.0,1.8333333333333335,0.5454545454545454,0.00738978936653345,0.5101214574898786,Over,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,-120.0,1.8333333333333335,0.5454545454545454,0.00738978936653345,0.5,Over,-115.0,1.8695652173913042,0.5348837209302326,-0.005823741288857542,0.5,Over,246.5,,,,,,,5,0.5030562406435218
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Over,248.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,-110.0,1.9090909090909092,0.5238095238095238,,0.5,Over,,,,,,,,,,,,,248.5,,,,,,,1,0.5
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Over,249.5,108.0,2.08,0.4807692307692307,-0.04304029304029311,0.4510743430411021,Over,,,,,,,,,,,,,,,,,,,,,,,,,-110.0,1.9090909090909092,0.5238095238095238,0.04304029304029311,0.48987854251012153,Over,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,249.5,,,,,,,2,0.47047644277561185
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Over,259.5,140.0,2.4,0.4166666666666667,,0.38873994638069703,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,259.5,,,,,,,1,0.38873994638069703
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Over,269.5,180.0,2.8,0.35714285714285715,,0.3297199638663053,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,269.5,,,,,,,1,0.3297199638663053
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Over,279.5,240.0,3.4,0.29411764705882354,,0.27315914489311166,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,279.5,,,,,,,1,0.27315914489311166
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Under,199.5,295.0,3.95,0.2531645569620253,,0.23424878836833596,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,199.5,,,,,,,1,0.23424878836833596
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Under,209.5,220.0,3.2,0.3125,,0.28865295288652953,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,209.5,,,,,,,1,0.28865295288652953
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Under,219.5,165.0,2.65,0.37735849056603776,,0.351250665247472,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,219.5,,,,,,,1,0.351250665247472
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Under,229.5,125.0,2.25,0.4444444444444444,,0.4154025670945157,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,229.5,,,,,,,1,0.4154025670945157
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Under,239.5,-106.0,1.9433962264150944,0.5145631067961165,,0.48173997727641615,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,239.5,,,,,,,1,0.48173997727641615
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Under,242.5,-115.0,1.8695652173913042,0.5348837209302326,,0.5020496003279361,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,242.5,,,,,,,1,0.5020496003279361
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Under,246.5,,,,,,,-115.0,1.8695652173913042,0.5348837209302326,0.002330185703932064,0.5,Under,-111.0,1.900900900900901,0.5260663507109005,-0.00869152707023313,0.4948402542722694,Under,,,,,,,-110.0,1.9090909090909092,0.5238095238095238,-0.011512560696953944,0.48987854251012153,Under,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,-120.0,1.8333333333333335,0.5454545454545454,0.015543716359323057,0.5,Under,-115.0,1.8695652173913042,0.5348837209302326,0.002330185703932064,0.5,Under,246.5,,,,,,,5,0.4969437593564782
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Under,248.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,-110.0,1.9090909090909092,0.5238095238095238,,0.5,Under,,,,,,,,,,,,,248.5,,,,,,,1,0.5
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Under,249.5,-141.0,1.7092198581560285,0.5850622406639003,0.03960769520935492,0.5489256569588981,Under,,,,,,,,,,,,,,,,,,,,,,,,,-120.0,1.8333333333333335,0.5454545454545454,-0.03960769520935492,0.5101214574898786,Under,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,249.5,,,,,,,2,0.5295235572243884
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Under,259.5,-190.0,1.526315789473684,0.6551724137931035,,0.611260053619303,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,259.5,,,,,,,1,0.611260053619303
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Under,269.5,-265.0,1.3773584905660377,0.726027397260274,,0.6702800361336947,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,269.5,,,,,,,1,0.6702800361336947
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pass_yds,Jared Goff,Under,279.5,-360.0,1.2777777777777777,0.782608695652174,,0.7268408551068885,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,,,,,,,,,,,,,279.5,,,,,,,1,0.7268408551068885
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pats,Cairo Santos,Over,1.5,,,,,,,-150.0,1.6666666666666665,0.6000000000000001,0.0003139717425432176,0.5575221238938053,Over,,,,,,,,,,,,,-145.0,1.6896551724137931,0.5918367346938775,-0.010570381998953438,0.554140127388535,Over,-145.0,1.6896551724137931,0.5918367346938775,-0.010570381998953438,0.5599461158509206,Over,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,-160.0,1.625,0.6153846153846154,0.020826792255363658,0.5578231292517007,Over,,,,,,,1.5,,,,,,,4,0.5573578740962404
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pats,Cairo Santos,Under,1.5,,,,,,,110.0,2.1,0.47619047619047616,-0.00018006824586519476,0.4424778761061946,Under,,,,,,,,,,,,,110.0,2.1,0.47619047619047616,-0.00018006824586519476,0.4458598726114649,Under,115.0,2.15,0.46511627906976744,-0.014945664406810166,0.4400538841490795,Under,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,105.0,2.05,0.48780487804878053,0.015305800898540611,0.44217687074829937,Under,,,,,,,1.5,,,,,,,4,0.4426421259037596
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pats,Jake Bates,Over,3.5,,,,,,,145.0,2.45,0.4081632653061224,-0.008624016982679672,0.38385175380542685,Over,,,,,,,,,,,,,140.0,2.4,0.4166666666666667,0.002713851498046038,0.39094650205761317,Over,145.0,2.45,0.4081632653061224,-0.008624016982679672,0.38385175380542685,Over,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,135.0,2.35,0.425531914893617,0.014534182467313195,0.38767079758500156,Over,,,,,,,3.5,,,,,,,4,0.3865802018133671
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_pats,Jake Bates,Under,3.5,,,,,,,-190.0,1.526315789473684,0.6551724137931035,-0.0036363756574401274,0.6161482461945732,Under,,,,,,,,,,,,,-185.0,1.5405405405405406,0.6491228070175439,-0.011702518024853004,0.6090534979423868,Under,-190.0,1.526315789473684,0.6551724137931035,-0.0036363756574401274,0.6161482461945732,Under,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,-205.0,1.4878048780487805,0.6721311475409836,0.01897526933973326,0.6123292024149983,Under,,,,,,,3.5,,,,,,,4,0.6134197981866328
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_reception_longest,Amon-Ra St. Brown,Over,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a0f592da4fc2dea2a8caa3170bd6f,-115.0,1.8695652173913042,0.5348837209302326,,0.5020496003279361,Over,,,,,,,,,,,,,21.5,,,,,,,1,0.5020496003279361
818a0f592da4fc2dea2a8caa3170bd6f,Chicago Bears @ Detroit Lions,player_reception_longest,Amon-Ra St. Brown,Over,22.5,-114.0,1.8771929824561404,0.5327102803738317,0.01597743862680956,0.5,Over,-105.0,1.9523809523809523,0.5121951219512195,-0.00864075148032506,0.4796954314720812,Over,,,,,,,,,,,,,-105.0,1.9523809523809523,0.5121951219512195,-0.00864075148032506,0.4796954314720812,Over,-105.0,1.9523809523809523,0.5121951219512195,-0.00864075148032506,0.4796954314720812,Over,818a0f592da4fc2dea2a8caa3170bd6f,,,,,,,-115.0,1.8695652173913042,0.5348837209302326,0.018585567294490568,0.48621323529411764,Over,-105.0,1.9523809523809523,0.5121951219512195,-0.00864075148032506,0.4796954314720812,Over,22.5,,,,,,,6,0.4841658268637404
