event_id,game,market,description,name,point,betmgm_price,betmgm_decimal_odds,betmgm_implied_prob,betmgm_implied_prob_diff,betmgm_dejuice,betmgm_name,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,bovada_price,bovada_decimal_odds,bovada_implied_prob,bovada_implied_prob_diff,bovada_dejuice,bovada_name,draftkings_price,draftkings_decimal_odds,draftkings_implied_prob,draftkings_implied_prob_diff,draftkings_dejuice,draftkings_name,espnbet_price,espnbet_decimal_odds,espnbet_implied_prob,espnbet_implied_prob_diff,espnbet_dejuice,espnbet_name,event_id.1,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,fliff_price,fliff_decimal_odds,fliff_implied_prob,fliff_implied_prob_diff,fliff_dejuice,fliff_name,hardrockbet_price,hardrockbet_decimal_odds,hardrockbet_implied_prob,hardrockbet_implied_prob_diff,hardrockbet_dejuice,hardrockbet_name,point.1,williamhill_us_price,williamhill_us_decimal_odds,williamhill_us_implied_prob,williamhill_us_implied_prob_diff,williamhill_us_dejuice,williamhill_us_name,values_populated,avg_dejuiced_prob
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,-700.0,1.1428571428571428,0.875,,0.7608695652173914,Over,,,,,,,,,,,,,20.5,,,,,,,1,0.7608695652173914
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,-580.0,1.1724137931034484,0.8529411764705881,,0.7416879795396418,Over,,,,,,,,,,,,,21.5,,,,,,,1,0.7416879795396418
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,-470.0,1.2127659574468086,0.8245614035087718,,0.7170099160945842,Over,,,,,,,,,,,,,22.5,,,,,,,1,0.7170099160945842
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,-390.0,1.2564102564102564,0.7959183673469388,,0.7439247452312516,Over,,,,,,,,,,,,,23.5,,,,,,,1,0.7439247452312516
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,24.5,-500.0,1.2,0.8333333333333334,0.0233211233211233,0.7246376811594204,Over,,,,,,,-320.0,1.3125,0.7619047619047619,-0.0623931623931623,0.6625258799171843,Over,-425.0,1.2352941176470589,0.8095238095238095,-0.0052503052503052,0.7039337474120083,Over,,,,,,,552b0679668ac1011ceb86524711c27b,-290.0,1.3448275862068966,0.7435897435897436,-0.0843711843711844,0.7073170731707317,Over,,,,,,,-550.0,1.181818181818182,0.8461538461538461,0.0387057387057386,0.7357859531772576,Over,24.5,-800.0,1.125,0.8888888888888888,0.0899877899877898,0.7729468599033816,Over,6,0.7178578657899973
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,-270.0,1.3703703703703702,0.7297297297297298,,0.6820759580683967,Over,,,,,,,,,,,,,25.5,,,,,,,1,0.6820759580683967
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,-225.0,1.4444444444444444,0.6923076923076923,,0.6463547334058759,Over,,,,,,,,,,,,,26.5,,,,,,,1,0.6463547334058759
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,-188.0,1.5319148936170213,0.6527777777777778,,0.6103896103896104,Over,,,,,,,,,,,,,27.5,,,,,,,1,0.6103896103896104
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,28.5,,,,,,,-227.0,1.4405286343612334,0.6941896024464832,0.0492783746395314,0.6036431325621594,Over,,,,,,,,,,,,,-210.0,1.4761904761904765,0.6774193548387096,0.024123003227871,0.6141879278158058,Over,552b0679668ac1011ceb86524711c27b,-158.0,1.6329113924050631,0.6124031007751938,-0.0734013778674026,0.571741584224155,Over,,,,,,,,,,,,,28.5,,,,,,,3,0.5965242148673734
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,29.5,-150.0,1.6666666666666663,0.6000000000000001,0.0037987874194771,0.5217391304347827,Over,,,,,,,-140.0,1.7142857142857144,0.5833333333333333,-0.0156456570249674,0.5072463768115941,Over,-140.0,1.7142857142857144,0.5833333333333333,-0.0156456570249674,0.5072463768115941,Over,-160.0,1.625,0.6153846153846154,0.021747505368195,0.5695364238410596,Over,552b0679668ac1011ceb86524711c27b,-132.0,1.7575757575757576,0.5689655172413793,-0.032408109132247,0.532258064516129,Over,,,,,,,-140.0,1.7142857142857144,0.5833333333333333,-0.0156456570249674,0.5072463768115941,Over,29.5,-180.0,1.5555555555555556,0.6428571428571428,0.053798787419477,0.5590062111801242,Over,7,0.529182708629554
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,30.5,,,,,,,-125.0,1.8,0.5555555555555556,0.0159751677961418,0.4830917874396135,Over,,,,,,,-115.0,1.869565217391304,0.5348837209302326,-0.0115872783709553,0.4651162790697675,Over,-125.0,1.8,0.5555555555555556,0.0159751677961418,0.5203045685279188,Over,552b0679668ac1011ceb86524711c27b,-112.0,1.8928571428571428,0.5283018867924528,-0.0203630572213284,0.4939310568053083,Over,,,,,,,,,,,,,30.5,,,,,,,4,0.490610922960652
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,31.5,,,,,,,,,,,,,,,,,,,,,,,,,-105.0,1.9523809523809523,0.5121951219512195,0.026758228747336,0.4796954314720812,Over,552b0679668ac1011ceb86524711c27b,106.0,2.06,0.4854368932038835,-0.026758228747336,0.4542013626040878,Over,,,,,,,,,,,,,31.5,,,,,,,2,0.4669483970380845
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,32.5,,,,,,,114.0,2.14,0.4672897196261683,0.0115172943769988,0.4063388866314507,Over,,,,,,,,,,,,,115.0,2.15,0.4651162790697674,0.0082571335423975,0.4304635761589404,Over,552b0679668ac1011ceb86524711c27b,124.0,2.24,0.4464285714285714,-0.0197744279193964,0.4170324846356452,Over,,,,,,,,,,,,,32.5,,,,,,,3,0.4179449824753454
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,152.0,2.52,0.3968253968253968,,0.3712268743914313,Over,,,,,,,,,,,,,33.5,,,,,,,1,0.3712268743914313
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,34.5,185.0,2.85,0.3508771929824561,-0.0207963090998196,0.3051106025934401,Over,160.0,2.6,0.3846153846153846,0.0185649144719302,0.334448160535117,Over,150.0,2.5,0.4,0.0365136324206482,0.3478260869565218,Over,180.0,2.8,0.3571428571428571,-0.0134863675793517,0.3105590062111801,Over,,,,,,,552b0679668ac1011ceb86524711c27b,180.0,2.8,0.3571428571428571,-0.0134863675793517,0.3359683794466403,Over,,,,,,,195.0,2.95,0.3389830508474576,-0.0346728082573179,0.2947678703021371,Over,34.5,155.0,2.55,0.3921568627450981,0.0273633056232626,0.3410059676044331,Over,7,0.3242408676642099
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,200.0,3.0,0.3333333333333333,,0.3114754098360655,Over,,,,,,,,,,,,,35.5,,,,,,,1,0.3114754098360655
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,36.5,,,,,,,223.0,3.23,0.3095975232198142,0.0110900605332471,0.2692152375824472,Over,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,235.0,3.35,0.2985074626865671,-0.0110900605332471,0.2786573780873971,Over,,,,,,,,,,,,,36.5,,,,,,,2,0.2739363078349222
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,280.0,3.8,0.2631578947368421,,0.2457466918714555,Over,,,,,,,,,,,,,37.5,,,,,,,1,0.2457466918714555
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,38.5,,,,,,,314.0,4.140000000000001,0.2415458937198067,,0.2100399075824406,Over,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,,,,,,,,,,,,,,,,,,,38.5,,,,,,,1,0.2100399075824406
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,39.5,475.0,5.75,0.1739130434782608,-0.0134185848252344,0.1512287334593572,Over,,,,,,,400.0,5.0,0.2,0.0178857630008525,0.1739130434782609,Over,475.0,5.75,0.1739130434782608,-0.0134185848252344,0.1512287334593572,Over,,,,,,,552b0679668ac1011ceb86524711c27b,410.0,5.1,0.196078431372549,0.0131798806479113,0.1861702127659574,Over,,,,,,,500.0,6.0,0.1666666666666666,-0.0221142369991474,0.144927536231884,Over,39.5,400.0,5.0,0.2,0.0178857630008525,0.1739130434782609,Over,6,0.1635635504788463
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,40.5,,,,,,,447.0,5.47,0.1828153564899451,,0.1589698752086479,Over,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,,,,,,,,,,,,,,,,,,,40.5,,,,,,,1,0.1589698752086479
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,42.5,,,,,,,643.0,7.43,0.1345895020188425,,0.1170343495816022,Over,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,,,,,,,,,,,,,,,,,,,42.5,,,,,,,1,0.1170343495816022
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,44.5,,,,,,,939.0,10.39,0.0962463907603464,0.0069690014829572,0.0836925137046491,Over,,,,,,,1200.0,13.0,0.0769230769230769,-0.0187954169667355,0.0668896321070234,Over,,,,,,,552b0679668ac1011ceb86524711c27b,1000.0,11.0,0.0909090909090909,-0.0001473983187168,0.0790513833992094,Over,,,,,,,,,,,,,44.5,900.0,10.0,0.1,0.0119738138024952,0.0869565217391304,Over,4,0.0791475127375031
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,46.5,,,,,,,1397.0,14.97,0.0668002672010688,,0.0580871888704946,Over,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,,,,,,,,,,,,,,,,,,,46.5,,,,,,,1,0.0580871888704946
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Over,49.5,,,,,,,,,,,,,1800.0,19.0,0.0526315789473684,,0.045766590389016,Over,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,,,,,,,,,,,,,,,,,,,49.5,,,,,,,1,0.045766590389016
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Under,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,265.0,3.65,0.273972602739726,,0.2560752547687484,Under,,,,,,,,,,,,,23.5,,,,,,,1,0.2560752547687484
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Under,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,225.0,3.25,0.3076923076923077,,0.2926829268292683,Under,,,,,,,,,,,,,24.5,,,,,,,1,0.2926829268292683
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Under,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,194.0,2.94,0.3401360544217687,,0.3179240419316033,Under,,,,,,,,,,,,,25.5,,,,,,,1,0.3179240419316033
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Under,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,164.0,2.64,0.3787878787878788,,0.353645266594124,Under,,,,,,,,,,,,,26.5,,,,,,,1,0.353645266594124
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Under,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,140.0,2.4,0.4166666666666667,,0.3896103896103896,Under,,,,,,,,,,,,,27.5,,,,,,,1,0.3896103896103896
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Under,28.5,,,,,,,,,,,,,,,,,,,,,,,,,135.0,2.35,0.425531914893617,-0.0331836814366582,0.3858120721841941,Under,552b0679668ac1011ceb86524711c27b,118.0,2.18,0.4587155963302753,0.0331836814366582,0.4282584157758449,Under,,,,,,,,,,,,,28.5,,,,,,,2,0.4070352439800195
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Under,29.5,,,,,,,,,,,,,,,,,,,,,,,,,115.0,2.15,0.4651162790697674,-0.0348837209302325,0.4304635761589404,Under,552b0679668ac1011ceb86524711c27b,100.0,2.0,0.5,0.0348837209302325,0.4677419354838709,Under,,,,,,,,,,,,,29.5,,,,,,,2,0.4491027558214056
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Under,30.5,,,,,,,,,,,,,,,,,,,,,,,,,-105.0,1.9523809523809523,0.5121951219512195,-0.0290892817185052,0.4796954314720812,Under,552b0679668ac1011ceb86524711c27b,-118.0,1.847457627118644,0.5412844036697247,0.0290892817185052,0.5060689431946916,Under,,,,,,,,,,,,,30.5,,,,,,,2,0.4928821873333864
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Under,31.5,,,,,,,,,,,,,,,,,,,,,,,,,-125.0,1.8,0.5555555555555556,-0.0277777777777776,0.5203045685279188,Under,552b0679668ac1011ceb86524711c27b,-140.0,1.7142857142857144,0.5833333333333333,0.0277777777777776,0.5457986373959122,Under,,,,,,,,,,,,,31.5,,,,,,,2,0.5330516029619154
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Under,32.5,,,,,,,,,,,,,,,,,,,,,,,,,-160.0,1.625,0.6153846153846154,-0.0086755349913244,0.5695364238410596,Under,552b0679668ac1011ceb86524711c27b,-166.0,1.6024096385542168,0.6240601503759399,0.0086755349913244,0.5829675153643546,Under,,,,,,,,,,,,,32.5,,,,,,,2,0.5762519696027071
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Under,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,-205.0,1.4878048780487805,0.6721311475409836,,0.6287731256085686,Under,,,,,,,,,,,,,33.5,,,,,,,1,0.6287731256085686
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Under,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,-240.0,1.4166666666666667,0.7058823529411764,,0.6640316205533596,Under,,,,,,,,,,,,,34.5,,,,,,,1,0.6640316205533596
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Under,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,-280.0,1.3571428571428572,0.7368421052631579,,0.6885245901639344,Under,,,,,,,,,,,,,35.5,,,,,,,1,0.6885245901639344
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Under,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,-340.0,1.2941176470588236,0.7727272727272727,,0.7213426219126029,Under,,,,,,,,,,,,,36.5,,,,,,,1,0.7213426219126029
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Under,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,-420.0,1.238095238095238,0.8076923076923077,,0.7542533081285445,Under,,,,,,,,,,,,,37.5,,,,,,,1,0.7542533081285445
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Under,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,-490.0,1.2040816326530612,0.8305084745762712,,0.7221812822402359,Under,,,,,,,,,,,,,38.5,,,,,,,1,0.7221812822402359
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Under,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,-600.0,1.1666666666666667,0.8571428571428571,,0.8138297872340425,Under,,,,,,,,,,,,,39.5,,,,,,,1,0.8138297872340425
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Under,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,-750.0,1.1333333333333333,0.8823529411764706,,0.7672634271099744,Under,,,,,,,,,,,,,40.5,,,,,,,1,0.7672634271099744
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Under,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,-1000.0,1.1,0.9090909090909092,,0.7905138339920948,Under,,,,,,,,,,,,,41.5,,,,,,,1,0.7905138339920948
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Giannis Antetokounmpo,Under,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,-1400.0,1.0714285714285714,0.9333333333333332,,0.8115942028985508,Under,,,,,,,,,,,,,42.5,,,,,,,1,0.8115942028985508
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Isaiah Hartenstein,Over,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,,,,,,,,,,,,,-1800.0,1.0555555555555556,0.9473684210526316,,0.8237986270022883,Over,4.5,,,,,,,1,0.8237986270022883
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Isaiah Hartenstein,Over,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,-550.0,1.181818181818182,0.8461538461538461,,0.7357859531772576,Over,,,,,,,,,,,,,6.5,,,,,,,1,0.7357859531772576
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Isaiah Hartenstein,Over,7.5,,,,,,,,,,,,,,,,,,,-450.0,1.2222222222222223,0.8181818181818181,0.0265151515151513,0.7114624505928854,Over,,,,,,,552b0679668ac1011ceb86524711c27b,-380.0,1.263157894736842,0.7916666666666667,-0.0265151515151513,0.7402597402597402,Over,,,,,,,,,,,,,7.5,,,,,,,2,0.7258610954263127
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Isaiah Hartenstein,Over,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,-270.0,1.3703703703703702,0.7297297297297298,,0.6820759580683967,Over,,,,,,,,,,,,,8.5,,,,,,,1,0.6820759580683967
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Isaiah Hartenstein,Over,9.5,-250.0,1.4,0.7142857142857143,0.0121894911810879,0.6211180124223603,Over,-250.0,1.4,0.7142857142857143,0.0121894911810879,0.6211180124223603,Over,-200.0,1.5,0.6666666666666666,-0.0422322775263952,0.5797101449275363,Over,-215.0,1.4651162790697674,0.6825396825396826,-0.0240916879572341,0.5935127674258109,Over,-260.0,1.3846153846153846,0.7222222222222222,0.0212597859656683,0.6568160152526216,Over,552b0679668ac1011ceb86524711c27b,-180.0,1.5555555555555556,0.6428571428571428,-0.0694431618801367,0.6145374449339206,Over,,,,,,,-240.0,1.4166666666666667,0.7058823529411764,0.0025856496444731,0.6138107416879796,Over,9.5,-355.0,1.2816901408450705,0.7802197802197802,0.0875427093914489,0.6784519827998089,Over,8,0.6223843902340498
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Isaiah Hartenstein,Over,10.5,,,,,,,,,,,,,,,,,,,,,,,,,-170.0,1.5882352941176472,0.6296296296296295,0.0233304170312043,0.5807453416149068,Over,552b0679668ac1011ceb86524711c27b,-154.0,1.6493506493506491,0.6062992125984252,-0.0233304170312043,0.5670257738988136,Over,,,,,,,,,,,,,10.5,,,,,,,2,0.5738855577568602
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Isaiah Hartenstein,Over,11.5,,,,,,,-115.0,1.869565217391304,0.5348837209302326,-0.0027991279893039,0.4651162790697675,Over,,,,,,,-115.0,1.869565217391304,0.5348837209302326,-0.0027991279893039,0.4651162790697675,Over,-120.0,1.8333333333333333,0.5454545454545454,0.0112953047097797,0.5101214574898786,Over,552b0679668ac1011ceb86524711c27b,-114.0,1.8771929824561404,0.5327102803738317,-0.0056970487311718,0.5,Over,,,,,,,,,,,,,11.5,,,,,,,4,0.4850885039073535
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Isaiah Hartenstein,Over,12.5,,,,,,,,,,,,,,,,,,,,,,,,,120.0,2.2,0.4545454545454545,-0.0084175084175083,0.4192546583850932,Over,552b0679668ac1011ceb86524711c27b,116.0,2.16,0.4629629629629629,0.0084175084175083,0.4329742261011863,Over,,,,,,,,,,,,,12.5,,,,,,,2,0.4261144422431397
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Isaiah Hartenstein,Over,13.5,,,,,,,137.0,2.37,0.4219409282700421,0.0235282298573437,0.366905155017428,Over,,,,,,,,,,,,,150.0,2.5,0.4,-0.0093831625477194,0.3617021276595745,Over,552b0679668ac1011ceb86524711c27b,152.0,2.52,0.3968253968253968,-0.0141450673096242,0.3712268743914313,Over,,,,,,,,,,,,,13.5,,,,,,,3,0.3666113856894779
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Isaiah Hartenstein,Over,14.5,220.0,3.2,0.3125,-0.0178250112460638,0.2717391304347826,Over,,,,,,,200.0,3.0,0.3333333333333333,0.0071749887539361,0.2898550724637681,Over,220.0,3.2,0.3125,-0.0178250112460638,0.2717391304347826,Over,,,,,,,552b0679668ac1011ceb86524711c27b,188.0,2.88,0.3472222222222222,0.0238416554206027,0.3246753246753247,Over,,,,,,,225.0,3.25,0.3076923076923077,-0.0235942420152945,0.2675585284280937,Over,14.5,185.0,2.85,0.3508771929824561,0.0282276203328835,0.3051106025934401,Over,6,0.2884462981716986
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Isaiah Hartenstein,Over,15.5,,,,,,,216.0,3.16,0.3164556962025316,0.0134253931722285,0.275178866263071,Over,,,,,,,,,,,,,,,,,,,552b0679668ac1011ceb86524711c27b,230.0,3.3,0.303030303030303,-0.0134253931722285,0.2830809743252139,Over,,,,,,,,,,,,,15.5,,,,,,,2,0.2791299202941424
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Isaiah Hartenstein,Over,17.5,,,,,,,342.0,4.42,0.2262443438914027,0.0523313004131418,0.1967342120794806,Over,,,,,,,475.0,5.75,0.1739130434782608,-0.0523313004131418,0.1512287334593572,Over,,,,,,,552b0679668ac1011ceb86524711c27b,,,,,,,,,,,,,,,,,,,17.5,,,,,,,2,0.1739814727694189
552b0679668ac1011ceb86524711c27b,Milwaukee Bucks @ Oklahoma City Thunder,player_points_alternate,Isaiah Hartenstein,Over,19.5,1000.0,11.0,0.0909090909090909,-0.0366060799423731,0.0790513833992094,Over,552.0,6.52,0.1533742331288343,0.0362699193139942,0.1333688983728994,Over,700.0,8.0,0.125,0.0031666473303541,0.108695652173913,Over,850.0,9.5,0.1052631578947368,-0.0198596684591195,0.091533180778032,Over,,,,,,,552b0679668ac1011ceb86524711c27b,600.0,7.0,0.1428571428571428,0.0239999806636874,0.124223602484472,Over,,,,,,,850.0,9.5,0.1052631578947368,-0.0198596684591195,0.091533180778032,Over,19.5,650.0,7.5,0.1333333333333333,0.0128888695525763,0.1159420289855072,Over,7,0.1063354181388664
