event_id,game,market,description,name,point,ballybet_price,ballybet_decimal_odds,ballybet_implied_prob,ballybet_implied_prob_diff,ballybet_dejuice,ballybet_name,betmgm_price,betmgm_decimal_odds,betmgm_implied_prob,betmgm_implied_prob_diff,betmgm_dejuice,betmgm_name,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,bovada_price,bovada_decimal_odds,bovada_implied_prob,bovada_implied_prob_diff,bovada_dejuice,bovada_name,draftkings_price,draftkings_decimal_odds,draftkings_implied_prob,draftkings_implied_prob_diff,draftkings_dejuice,draftkings_name,espnbet_price,espnbet_decimal_odds,espnbet_implied_prob,espnbet_implied_prob_diff,espnbet_dejuice,espnbet_name,event_id,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,fliff_price,fliff_decimal_odds,fliff_implied_prob,fliff_implied_prob_diff,fliff_dejuice,fliff_name,hardrockbet_price,hardrockbet_decimal_odds,hardrockbet_implied_prob,hardrockbet_implied_prob_diff,hardrockbet_dejuice,hardrockbet_name,point,values_populated,avg_dejuiced_prob
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_assists,Jalen Suggs,Over,3.5,-152.0,1.6578947368421053,0.6031746031746031,-0.009008412137169852,0.563470066518847,Over,-165.0,1.606060606060606,0.6226415094339623,0.012891857404609186,0.5834970530451867,Over,-152.0,1.6578947368421053,0.6031746031746031,-0.009008412137169852,0.5668912415784408,Over,-150.0,1.6666666666666665,0.6000000000000001,-0.0125798407085983,0.5633187772925765,Over,-148.0,1.6756756756756757,0.5967741935483871,-0.016208872966662957,0.5619922288943836,Over,-160.0,1.625,0.6153846153846154,0.004727851599093946,0.5751633986928104,Over,9d0591b5528cb94518423d0b98163127,-146.0,1.6849315068493151,0.5934959349593496,-0.019896913879330125,0.5594871427548169,Over,-175.0,1.5714285714285714,0.6363636363636364,0.028329250200492484,0.5777351247600767,Over,-170.0,1.5882352941176472,0.6296296296296295,0.020753492624734804,0.5807453416149068,Over,3.5,9,0.5702555972391161
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_assists,Jalen Suggs,Over,4.5,155.0,2.55,0.3921568627450981,,0.36490008688097303,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d0591b5528cb94518423d0b98163127,,,,,,,,,,,,,,,,,,,4.5,1,0.36490008688097303
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_assists,Jalen Suggs,Under,3.5,114.0,2.1399999999999997,0.4672897196261683,0.007664294193870547,0.4365299334811531,Under,125.0,2.25,0.4444444444444444,-0.018036640385568792,0.4165029469548133,Under,117.0,2.17,0.4608294930875576,0.00039653933793354357,0.43310875842155927,Under,115.0,2.15,0.46511627906976744,0.005219173567919677,0.43668122270742354,Under,115.0,2.15,0.46511627906976744,0.005219173567919677,0.43800777110561634,Under,120.0,2.2,0.45454545454545453,-0.006673004021932383,0.4248366013071895,Under,9d0591b5528cb94518423d0b98163127,114.0,2.1399999999999997,0.4672897196261683,0.007664294193870547,0.440512857245183,Under,115.0,2.15,0.46511627906976744,0.005219173567919566,0.4222648752399232,Under,120.0,2.2,0.45454545454545453,-0.006673004021932438,0.4192546583850932,Under,3.5,9,0.4297444027608838
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_assists,Jalen Suggs,Under,4.5,-215.0,1.4651162790697674,0.6825396825396826,,0.6350999131190268,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d0591b5528cb94518423d0b98163127,,,,,,,,,,,,,,,,,,,4.5,1,0.6350999131190268
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_assists,Kentavious Caldwell-Pope,Over,1.5,,,,,,,-160.0,1.625,0.6153846153846154,-0.004837929366231286,0.5751633986928104,Over,,,,,,,,,,,,,,,,,,,-160.0,1.625,0.6153846153846154,-0.004837929366231286,0.5751633986928104,Over,9d0591b5528cb94518423d0b98163127,,,,,,,-165.0,1.606060606060606,0.6226415094339623,0.004837929366231286,0.5666394112837285,Over,-165.0,1.606060606060606,0.6226415094339623,0.004837929366231286,0.5724082291246471,Over,1.5,4,0.572343609448499
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_assists,Kentavious Caldwell-Pope,Under,1.5,,,,,,,120.0,2.2,0.45454545454545453,-0.010738615389778161,0.4248366013071895,Under,,,,,,,,,,,,,,,,,,,120.0,2.2,0.45454545454545453,-0.010738615389778161,0.4248366013071895,Under,9d0591b5528cb94518423d0b98163127,,,,,,,110.0,2.1,0.47619047619047616,0.018121413470250647,0.43336058871627137,Under,115.0,2.15,0.46511627906976744,0.0033558173093056753,0.42759177087535294,Under,1.5,4,0.42765639055150084
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_blocks,Cameron Johnson,Over,0.5,190.0,2.9,0.3448275862068966,-0.02566984089430413,0.3220114689016321,Over,175.0,2.75,0.36363636363636365,-0.002158869107470318,0.3373493975903614,Over,,,,,,,,,,,,,,,,,,,165.0,2.65,0.37735849056603776,0.014993789554622383,0.34567901234567905,Over,9d0591b5528cb94518423d0b98163127,,,,,,,165.0,2.65,0.37735849056603776,0.014993789554622383,0.3444094106233325,Over,175.0,2.75,0.36363636363636365,-0.002158869107470318,0.3400000000000001,Over,0.5,5,0.33788985789220105
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_blocks,Cameron Johnson,Under,0.5,-265.0,1.3773584905660377,0.726027397260274,0.012836487093390359,0.6779885310983679,Under,-250.0,1.4,0.7142857142857143,-0.001840616624809166,0.6626506024096386,Under,,,,,,,,,,,,,,,,,,,-250.0,1.4,0.7142857142857143,-0.001840616624809166,0.654320987654321,Under,9d0591b5528cb94518423d0b98163127,,,,,,,-255.0,1.392156862745098,0.7183098591549296,0.003189564461709815,0.6555905893766675,Under,-240.0,1.4166666666666667,0.7058823529411764,-0.01234481830548162,0.66,Under,0.5,5,0.662110142107799
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_blocks,Franz Wagner,Over,0.5,,,,,,,140.0,2.4,0.4166666666666667,-0.005910165484633523,0.38873994638069703,Over,,,,,,,,,,,,,,,,,,,135.0,2.35,0.425531914893617,0.005910165484633523,0.39375424304141204,Over,9d0591b5528cb94518423d0b98163127,,,,,,,135.0,2.35,0.425531914893617,0.005910165484633523,0.38961038961038963,Over,140.0,2.4,0.4166666666666667,-0.005910165484633523,0.39094650205761317,Over,0.5,4,0.3907627702725279
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_blocks,Franz Wagner,Under,0.5,,,,,,,-190.0,1.526315789473684,0.6551724137931035,-0.001814882032667775,0.611260053619303,Under,,,,,,,,,,,,,,,,,,,-190.0,1.526315789473684,0.6551724137931035,-0.001814882032667775,0.606245756958588,Under,9d0591b5528cb94518423d0b98163127,,,,,,,-200.0,1.5,0.6666666666666666,0.013510788465416312,0.6103896103896104,Under,-185.0,1.5405405405405406,0.6491228070175439,-0.009881024400080762,0.6090534979423868,Under,0.5,4,0.609237229727472
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_blocks,Jalen Suggs,Over,0.5,-159.0,1.6289308176100628,0.613899613899614,-0.005113448509674878,0.5745729303547964,Over,-160.0,1.625,0.6153846153846154,-0.0032571966534231667,0.5751633986928104,Over,,,,,,,,,,,,,,,,,,,-165.0,1.606060606060606,0.6226415094339623,0.005813920908260606,0.5724082291246471,Over,9d0591b5528cb94518423d0b98163127,,,,,,,-165.0,1.606060606060606,0.6226415094339623,0.005813920908260606,0.5724082291246471,Over,-160.0,1.625,0.6153846153846154,-0.0032571966534231667,0.5751633986928104,Over,0.5,5,0.5739432371979423
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_blocks,Jalen Suggs,Under,0.5,120.0,2.2,0.45454545454545453,-0.0052854122621564525,0.4254270696452036,Under,120.0,2.2,0.45454545454545453,-0.0052854122621564525,0.4248366013071895,Under,,,,,,,,,,,,,,,,,,,115.0,2.15,0.46511627906976744,0.007928118393234651,0.42759177087535294,Under,9d0591b5528cb94518423d0b98163127,,,,,,,115.0,2.15,0.46511627906976744,0.007928118393234651,0.42759177087535294,Under,120.0,2.2,0.45454545454545453,-0.0052854122621564525,0.4248366013071895,Under,0.5,5,0.4260567628020577
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_blocks,Kentavious Caldwell-Pope,Over,0.5,,,,,,,135.0,2.35,0.425531914893617,-0.006167129201356758,0.3959708232025009,Over,,,,,,,,,,,,,,,,,,,130.0,2.3,0.4347826086956522,0.0061671292013568135,0.4011259676284307,Over,9d0591b5528cb94518423d0b98163127,,,,,,,130.0,2.3,0.4347826086956522,0.0061671292013568135,0.3967720242098184,Over,135.0,2.35,0.425531914893617,-0.006167129201356758,0.3959708232025009,Over,0.5,4,0.3974599095608128
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_blocks,Kentavious Caldwell-Pope,Under,0.5,,,,,,,-185.0,1.5405405405405406,0.6491228070175439,-0.00396471404499954,0.6040291767974991,Under,,,,,,,,,,,,,,,,,,,-185.0,1.5405405405405406,0.6491228070175439,-0.00396471404499954,0.5988740323715693,Under,9d0591b5528cb94518423d0b98163127,,,,,,,-195.0,1.5128205128205128,0.6610169491525424,0.011894142134998509,0.6032279757901815,Under,-185.0,1.5405405405405406,0.6491228070175439,-0.00396471404499954,0.6040291767974991,Under,0.5,4,0.6025400904391872
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_blocks_steals,Cameron Johnson,Over,1.5,,,,,,,115.0,2.15,0.46511627906976744,-0.007382798080472486,0.43668122270742354,Over,,,,,,,,,,,,,,,,,,,110.0,2.1,0.47619047619047616,0.007382798080472486,0.43624161073825496,Over,9d0591b5528cb94518423d0b98163127,,,,,,,110.0,2.1,0.47619047619047616,0.007382798080472486,0.43624161073825496,Over,115.0,2.15,0.46511627906976744,-0.007382798080472541,0.43668122270742354,Over,1.5,4,0.4364614167228392
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_blocks_steals,Cameron Johnson,Under,1.5,,,,,,,-150.0,1.6666666666666665,0.6000000000000001,-0.01025641025641022,0.5633187772925765,Under,,,,,,,,,,,,,,,,,,,-160.0,1.625,0.6153846153846154,0.01025641025641022,0.5637583892617449,Under,9d0591b5528cb94518423d0b98163127,,,,,,,-160.0,1.625,0.6153846153846154,0.01025641025641022,0.5637583892617449,Under,-150.0,1.6666666666666665,0.6000000000000001,-0.01025641025641022,0.5633187772925765,Under,1.5,4,0.5635385832771607
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_blocks_steals,Franz Wagner,Over,2.5,,,,,,,145.0,2.45,0.4081632653061224,-0.014662664325674868,0.38385175380542685,Over,,,,,,,,,,,,,,,,,,,135.0,2.35,0.425531914893617,0.008495535124317999,0.39375424304141204,Over,9d0591b5528cb94518423d0b98163127,,,,,,,130.0,2.3,0.4347826086956522,0.02082979352703157,0.3927881519639408,Over,145.0,2.45,0.4081632653061224,-0.014662664325674757,0.381753477838887,Over,2.5,4,0.38803690666241664
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_blocks_steals,Franz Wagner,Under,2.5,,,,,,,-190.0,1.526315789473684,0.6551724137931035,-0.007601089702439667,0.6161482461945732,Under,,,,,,,,,,,,,,,,,,,-190.0,1.526315789473684,0.6551724137931035,-0.007601089702439667,0.606245756958588,Under,9d0591b5528cb94518423d0b98163127,,,,,,,-205.0,1.4878048780487805,0.6721311475409836,0.015010555294733718,0.6072118480360592,Under,-195.0,1.5128205128205128,0.6610169491525424,0.00019162411014550518,0.6182465221611129,Under,2.5,4,0.6119630933375833
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_blocks_steals,Jalen Suggs,Over,2.5,,,,,,,125.0,2.25,0.4444444444444444,-0.01025761490877769,0.4165029469548133,Over,,,,,,,,,,,,,,,,,,,120.0,2.2,0.45454545454545453,0.003210398559235772,0.4192546583850932,Over,9d0591b5528cb94518423d0b98163127,,,,,,,115.0,2.15,0.46511627906976744,0.01730483125831961,0.4222648752399232,Over,125.0,2.25,0.4444444444444444,-0.01025761490877769,0.41379310344827586,Over,2.5,4,0.41795389600702637
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_blocks_steals,Jalen Suggs,Under,2.5,,,,,,,-165.0,1.606060606060606,0.6226415094339623,-0.00923278910700287,0.5834970530451867,Under,,,,,,,,,,,,,,,,,,,-170.0,1.5882352941176472,0.6296296296296295,8.470448722019963e-05,0.5807453416149068,Under,9d0591b5528cb94518423d0b98163127,,,,,,,-175.0,1.5714285714285714,0.6363636363636364,0.009063380132562582,0.5777351247600767,Under,-170.0,1.5882352941176472,0.6296296296296295,8.470448722008861e-05,0.5862068965517241,Under,2.5,4,0.5820461039929736
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_blocks_steals,Kentavious Caldwell-Pope,Over,1.5,,,,,,,-120.0,1.8333333333333335,0.5454545454545454,-0.006734006734006814,0.5101214574898786,Over,,,,,,,,,,,,,,,,,,,-125.0,1.8,0.5555555555555556,0.006734006734006814,0.509478672985782,Over,9d0591b5528cb94518423d0b98163127,,,,,,,-125.0,1.8,0.5555555555555556,0.006734006734006814,0.509478672985782,Over,-120.0,1.8333333333333335,0.5454545454545454,-0.006734006734006814,0.5101214574898786,Over,1.5,4,0.5098000652378303
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_blocks_steals,Kentavious Caldwell-Pope,Under,1.5,,,,,,,-110.0,1.9090909090909092,0.5238095238095238,-0.007382798080472486,0.48987854251012153,Under,,,,,,,,,,,,,,,,,,,-115.0,1.8695652173913042,0.5348837209302326,0.007382798080472597,0.490521327014218,Under,9d0591b5528cb94518423d0b98163127,,,,,,,-115.0,1.8695652173913042,0.5348837209302326,0.007382798080472597,0.490521327014218,Under,-110.0,1.9090909090909092,0.5238095238095238,-0.007382798080472486,0.48987854251012153,Under,1.5,4,0.4901999347621698
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_double_double,Ben Simmons,Yes,,,,,,,,,,,,,,,,,,,,310.0,4.1,0.24390243902439027,0.031136481577581754,0.2120890774125133,Yes,,,,,,,,,,,,,9d0591b5528cb94518423d0b98163127,370.0,4.7,0.2127659574468085,-0.031136481577581754,0.18501387604070307,Yes,,,,,,,,,,,,,,2,0.19855147672660817
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_double_double,Cameron Johnson,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10000.0,1.01,0.9900990099009901,-0.009800990099010032,0.8991008991008991,No,9d0591b5528cb94518423d0b98163127,,,,,,,-999900.0,1.000100010001,0.9999000000000001,0.009800990099010032,0.9352690267795273,No,,,,,,,,2,0.9171849629402131
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_double_double,Cameron Johnson,Yes,,,,,,,,1450.0,15.5,0.06451612903225806,-0.0030838777271371687,0.05610098176718093,Yes,,,,,,,1500.0,16.0,0.0625,-0.005503232565846852,0.05434782608695653,Yes,,,,,,,800.0,9.0,0.1111111111111111,0.052830100767486475,0.1008991008991009,Yes,9d0591b5528cb94518423d0b98163127,1800.0,19.0,0.05263157894736842,-0.017345337829004742,0.04576659038901602,Yes,1345.0,14.45,0.06920415224913495,0.0025417501331150977,0.06473097322047272,Yes,2250.0,23.5,0.0425531914893617,-0.02943940277861281,0.03700277520814061,Yes,,6,0.05980804126181128
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_double_double,Dorian Finney-Smith,Yes,,,,,,,,,,,,,,,,,,,,1600.0,17.0,0.058823529411764705,0.02036199095022624,0.05115089514066497,Yes,,,,,,,,,,,,,9d0591b5528cb94518423d0b98163127,2500.0,26.0,0.038461538461538464,-0.02036199095022624,0.03344481605351171,Yes,,,,,,,,,,,,,,2,0.04229785559708834
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_double_double,Franz Wagner,No,,,,,,,,-900.0,1.1111111111111112,0.8999999999999999,0.002284527518172319,0.8319327731092436,No,,,,,,,,,,,,,,,,,,,-800.0,1.125,0.8888888888888888,-0.014382139148494288,0.8101265822784811,No,9d0591b5528cb94518423d0b98163127,,,,,,,-970.0,1.1030927835051547,0.9065420560747663,0.01209761163032197,0.831668370958861,No,,,,,,,,3,0.8245759087821952
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_double_double,Franz Wagner,Yes,,525.0,6.25,0.16,-0.0420090554346465,0.1391304347826087,Yes,450.0,5.5,0.18181818181818182,-0.01707399049958158,0.16806722689075632,Yes,,,,,,,330.0,4.3,0.23255813953488372,0.0409145326052206,0.20222446916076847,Yes,400.0,5.0,0.2,0.0037052302796392322,0.1739130434782609,Yes,380.0,4.8,0.20833333333333334,0.01322903980344875,0.18987341772151903,Yes,9d0591b5528cb94518423d0b98163127,360.0,4.6,0.2173913043478261,0.023581006677154792,0.18903591682419663,Yes,445.0,5.45,0.18348623853211007,-0.015167639969377839,0.16833162904113896,Yes,425.0,5.25,0.19047619047619047,-0.007179123461857395,0.16563146997929606,Yes,,8,0.17452595098481813
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_double_double,Goga Bitadze,Yes,,,,,,,,,,,,,,,,,,,,475.0,5.75,0.17391304347826086,0.007246376811594207,0.15122873345935728,Yes,,,,,,,,,,,,,9d0591b5528cb94518423d0b98163127,500.0,6.0,0.16666666666666666,-0.007246376811594207,0.14492753623188406,Yes,,,,,,,,,,,,,,2,0.14807813484562066
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_double_double,Jalen Suggs,Yes,,,,,,,,,,,,,,,,,,,,1600.0,17.0,0.058823529411764705,0.0032679738562091526,0.05115089514066497,Yes,,,,,,,,,,,,,9d0591b5528cb94518423d0b98163127,1700.0,18.0,0.05555555555555555,-0.0032679738562091526,0.04830917874396135,Yes,,,,,,,,,,,,,,2,0.04973003694231316
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_double_double,Jonathan Isaac,Yes,,,,,,,,,,,,,,,,,,,,650.0,7.5,0.13333333333333333,0.0,0.11594202898550725,Yes,,,,,,,,,,,,,9d0591b5528cb94518423d0b98163127,650.0,7.5,0.13333333333333333,0.0,0.11594202898550725,Yes,,,,,,,,,,,,,,2,0.11594202898550725
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_double_double,Moe Wagner,Yes,,,,,,,,,,,,,,,,,,,,700.0,8.0,0.125,0.0,0.10869565217391305,Yes,,,,,,,,,,,,,9d0591b5528cb94518423d0b98163127,700.0,8.0,0.125,0.0,0.10869565217391305,Yes,,,,,,,,,,,,,,2,0.10869565217391305
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_first_basket,Ben Simmons,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d0591b5528cb94518423d0b98163127,,,,,,,,,,,,,-1800.0,1.0555555555555556,0.9473684210526315,,0.8950276243093923,No,,1,0.8950276243093923
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_first_basket,Ben Simmons,Yes,,,,,,,,,,,,,,,,,,,,1000.0,11.0,0.09090909090909091,-0.004238816738816736,0.07905138339920949,Yes,1100.0,12.0,0.08333333333333333,-0.013708513708513712,0.07246376811594203,Yes,1000.0,11.0,0.09090909090909091,-0.004238816738816736,0.07905138339920949,Yes,9d0591b5528cb94518423d0b98163127,950.0,10.5,0.09523809523809523,0.001172438672438672,0.08281573498964803,Yes,,,,,,,800.0,9.0,0.1111111111111111,0.021013708513708512,0.10497237569060774,Yes,,5,0.08367092911892335
9d0591b5528cb94518423d0b98163127,Orlando Magic @ Brooklyn Nets,player_first_basket,Cameron Johnson,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d0591b5528cb94518423d0b98163127,,,,,,,,,,,,,-1300.0,1.0769230769230769,0.9285714285714286,,0.8744394618834082,No,,1,0.8744394618834082
