value_book,value_book_price,EV,game,market,name,description,point,ballybet_price,betmgm_price,betonlineag_price,bovada_price,draftkings_price,espnbet_price,fanduel_price,fliff_price,hardrockbet_price,avg_dejuiced_prob,book_decimal_odds
ballybet,650.0,0.24667635835925217,Boston Celtics @ Washington Wizards,player_double_double,Alex Sarr,Yes,,650.0,475.0,,350.0,370.0,400.0,400.0,445.0,450.0,0.1662235144479003,7.5
bovada,120.0,0.030201435377389618,Portland Trail Blazers @ Phoenix Suns,player_points,Deni Avdija,Over,12.5,,-105.0,,120.0,,-105.0,,-110.0,-105.0,0.4682733797169953,2.2
ballybet,330.0,0.08794784169951497,Dallas Mavericks @ Golden State Warriors,player_double_double,P.J. Washington,Yes,,330.0,260.0,,210.0,220.0,240.0,260.0,245.0,250.0,0.2530111259766314,4.3
fanduel,-430.0,-0.05795258402440606,New York Knicks @ Orlando Magic,player_double_double,Karl-Anthony Towns,Yes,,-835.0,-650.0,,-450.0,-700.0,-650.0,-430.0,-660.0,-650.0,0.7643026205085007,1.2325581395348837
ballybet,230.0,0.03856004312585015,Portland Trail Blazers @ Phoenix Suns,player_double_double,Jusuf Nurkic,Yes,,230.0,190.0,,150.0,175.0,185.0,185.0,185.0,185.0,0.314715164583591,3.3
draftkings,-180.0,0.0018277435092648453,Minnesota Timberwolves @ San Antonio Spurs,player_threes,Jaden McDaniels,Under,1.5,-225.0,-250.0,-213.0,-220.0,-180.0,-260.0,-210.0,-250.0,-250.0,0.6440321208273845,1.5555555555555556
ballybet,700.0,0.23670524262820236,Portland Trail Blazers @ Phoenix Suns,player_double_double,Tyus Jones,Yes,,700.0,525.0,,375.0,425.0,425.0,410.0,505.0,500.0,0.1545881553285253,8.0
draftkings,110.0,0.030374896246393557,Minnesota Timberwolves @ San Antonio Spurs,player_assists,Chris Paul,Over,8.5,-105.0,-120.0,-108.0,100.0,110.0,-120.0,-104.0,-130.0,-125.0,0.4906547124982826,2.1
fanduel,-165.0,-0.04460642908499757,Minnesota Timberwolves @ San Antonio Spurs,player_double_double,Victor Wembanyama,Yes,,-220.0,-200.0,,-200.0,-200.0,-200.0,-165.0,-210.0,-210.0,0.5948676950980204,1.606060606060606
ballybet,112.0,0.02870826497256651,Boston Celtics @ Washington Wizards,player_threes,Jrue Holiday,Under,1.5,112.0,-115.0,-105.0,100.0,-110.0,-115.0,102.0,-125.0,-120.0,0.4852397476285691,2.12
draftkings,-145.0,0.003328068632772796,New Orleans Pelicans @ Indiana Pacers,player_threes,Tyrese Haliburton,Under,3.5,-205.0,,-167.0,-180.0,-145.0,,,,,0.5938064079663349,1.6896551724137931
ballybet,105.0,0.02603308507089408,New Orleans Pelicans @ Indiana Pacers,player_points_rebounds_assists,Pascal Siakam,Under,29.5,105.0,-120.0,-118.0,-120.0,-115.0,-120.0,,-125.0,-115.0,0.5005039439370216,2.05
ballybet,145.0,0.037905212458245297,Boston Celtics @ Washington Wizards,player_assists,Bilal Coulibaly,Under,2.5,145.0,115.0,123.0,,,115.0,136.0,105.0,110.0,0.4236347805952021,2.45
ballybet,115.0,0.020860536727590473,New Orleans Pelicans @ Indiana Pacers,player_points,Myles Turner,Under,13.5,115.0,-110.0,,105.0,,,,-120.0,-110.0,0.4748188542919025,2.15
fanduel,-102.0,0.014609953047356905,Dallas Mavericks @ Golden State Warriors,player_points_rebounds,Dereck Lively II,Under,16.5,-113.0,-130.0,,,-125.0,-125.0,-102.0,-135.0,-135.0,0.512327798073418,1.9803921568627447
ballybet,500.0,0.13811703688127897,Dallas Mavericks @ Golden State Warriors,player_double_double,Dereck Lively II,Yes,,500.0,375.0,,300.0,390.0,350.0,300.0,370.0,375.0,0.1896861728135465,6.0
ballybet,140.0,0.03167233137962466,Memphis Grizzlies @ Los Angeles Lakers,player_rebounds,Desmond Bane,Under,4.5,140.0,115.0,,110.0,,115.0,,110.0,115.0,0.4298634714081769,2.4
betonlineag,115.0,0.025051149655817007,New Orleans Pelicans @ Indiana Pacers,player_assists,Tyrese Haliburton,Under,8.5,-103.0,-110.0,115.0,105.0,-110.0,-115.0,106.0,-120.0,-115.0,0.4767679765841009,2.15
ballybet,285.0,0.03981288032694419,New York Knicks @ Orlando Magic,player_double_double,Josh Hart,Yes,,285.0,240.0,,200.0,185.0,230.0,220.0,235.0,230.0,0.2700812676173881,3.85
bovada,-450.0,-0.06585235271183232,New York Knicks @ Orlando Magic,player_double_double,Karl-Anthony Towns,Yes,,-835.0,-650.0,,-450.0,-700.0,-650.0,-430.0,-660.0,-650.0,0.7643026205085007,1.2222222222222223
ballybet,102.0,0.006274559196818741,New York Knicks @ Orlando Magic,player_points_assists,Wendell Carter Jr,Over,12.5,102.0,-120.0,,,,-115.0,,-125.0,-115.0,0.4981557223746627,2.02
ballybet,102.0,0.016672405077026164,New Orleans Pelicans @ Indiana Pacers,player_points,Pascal Siakam,Under,19.5,102.0,-120.0,-115.0,-120.0,-115.0,-120.0,-111.0,-130.0,-120.0,0.5033031708302109,2.02
ballybet,112.0,0.01664203597484093,New Orleans Pelicans @ Indiana Pacers,player_points_rebounds_assists,Tyrese Haliburton,Under,31.5,112.0,-110.0,,-110.0,-110.0,-105.0,,-115.0,-105.0,0.4795481301768117,2.12
bovada,110.0,0.013464455979903311,Memphis Grizzlies @ Los Angeles Lakers,player_rebounds,Brandon Clarke,Over,6.5,,-105.0,-101.0,110.0,,-110.0,,-125.0,-125.0,0.4826021218951921,2.1
bovada,-105.0,0.00877313114688838,Dallas Mavericks @ Golden State Warriors,player_rebounds,P.J. Washington,Over,7.5,-125.0,-115.0,-123.0,-105.0,,-120.0,-113.0,-150.0,-145.0,0.5166886769288941,1.9523809523809523
fanduel,136.0,0.024892767642459956,New Orleans Pelicans @ Indiana Pacers,player_assists,Pascal Siakam,Under,2.5,118.0,110.0,116.0,,110.0,110.0,136.0,105.0,110.0,0.4342765964586694,2.3600000000000003
ballybet,140.0,0.022316285420287296,New Orleans Pelicans @ Indiana Pacers,player_rebounds,Andrew Nembhard,Over,3.5,140.0,115.0,120.0,,120.0,125.0,,105.0,110.0,0.4259651189251197,2.4
ballybet,106.0,0.008881974415939742,Portland Trail Blazers @ Phoenix Suns,player_points_rebounds_assists,Kevin Durant,Under,32.5,106.0,-120.0,,100.0,,-115.0,,-125.0,-115.0,0.4897485312698736,2.06
draftkings,-105.0,0.007192831774907482,New Orleans Pelicans @ Indiana Pacers,player_points,C.J. McCollum,Under,22.5,-136.0,-120.0,-119.0,-125.0,-105.0,,,-130.0,-120.0,0.5158792552993429,1.9523809523809523
bovada,115.0,0.017646756020505583,New York Knicks @ Orlando Magic,player_rebounds,Karl-Anthony Towns,Over,13.5,100.0,-110.0,102.0,115.0,-110.0,100.0,108.0,-120.0,-115.0,0.473324072567677,2.15
ballybet,150.0,0.023160308564061705,Portland Trail Blazers @ Phoenix Suns,player_assists,Kevin Durant,Under,2.5,150.0,120.0,138.0,,124.0,,,115.0,120.0,0.4092641234256247,2.5
draftkings,-105.0,0.006079443811445984,Portland Trail Blazers @ Phoenix Suns,player_points_rebounds,Jusuf Nurkic,Under,19.5,-130.0,-125.0,,,-105.0,-125.0,-120.0,-130.0,-130.0,0.5153089834156187,1.9523809523809523
betonlineag,-130.0,-0.007438601614776608,New York Knicks @ Orlando Magic,player_assists,Jalen Brunson,Over,6.5,-186.0,,-130.0,,,-150.0,-142.0,,,0.5610129643046915,1.7692307692307692
draftkings,-110.0,0.00601004561343621,New Orleans Pelicans @ Indiana Pacers,player_rebounds,Myles Turner,Over,7.5,-143.0,-135.0,-122.0,-115.0,-110.0,-130.0,-138.0,-145.0,-135.0,0.5269576429403714,1.9090909090909087
bovada,-115.0,0.004908998326757841,Portland Trail Blazers @ Phoenix Suns,player_rebounds,Deni Avdija,Over,5.5,,-125.0,-141.0,-115.0,-145.0,-130.0,-125.0,-160.0,-155.0,0.5375094642212892,1.869565217391304
betmgm,100.0,-0.0099724259466768,Memphis Grizzlies @ Los Angeles Lakers,player_points_assists,Ja Morant,Under,30.5,,100.0,,,,,,-125.0,-120.0,0.4950137870266616,2.0
fanduel,120.0,0.018016840711960302,Boston Celtics @ Washington Wizards,player_assists,Payton Pritchard,Over,3.5,,100.0,103.0,100.0,100.0,-105.0,120.0,-105.0,-105.0,0.4627349275963456,2.2
ballybet,105.0,0.010403491778571805,Minnesota Timberwolves @ San Antonio Spurs,player_points_rebounds_assists,Chris Paul,Over,21.5,105.0,-115.0,-115.0,-110.0,,-115.0,-115.0,-120.0,-115.0,0.4928797520871082,2.05
fanduel,-194.0,-0.017777586541769308,New York Knicks @ Orlando Magic,player_blocks,OG Anunoby,Under,1.5,-215.0,-250.0,,,,-240.0,-194.0,-260.0,-240.0,0.6481331571799209,1.5154639175257731
ballybet,123.0,0.02129186252260795,New Orleans Pelicans @ Indiana Pacers,player_threes,Trey Murphy III,Over,3.5,123.0,100.0,104.0,105.0,105.0,100.0,112.0,-105.0,-105.0,0.4579784136872681,2.23
draftkings,-120.0,0.0032515011628599932,Boston Celtics @ Washington Wizards,player_rebounds,Jayson Tatum,Over,8.5,-148.0,-150.0,-143.0,-130.0,-120.0,-140.0,-142.0,-155.0,-150.0,0.5472280915433781,1.8333333333333333
bovada,-110.0,-0.002673379124357167,Minnesota Timberwolves @ San Antonio Spurs,player_points,Julian Champagnie,Under,12.5,-141.0,-125.0,,-110.0,,,,-130.0,-120.0,0.522409182363432,1.9090909090909087
ballybet,110.0,0.01054416434822314,New York Knicks @ Orlando Magic,player_points,Mikal Bridges,Over,15.5,110.0,-110.0,-106.0,-110.0,,-110.0,100.0,-115.0,-110.0,0.4812115068324872,2.1
bovada,130.0,0.016813072698734666,New Orleans Pelicans @ Indiana Pacers,player_rebounds,Obi Toppin,Over,5.5,,105.0,120.0,130.0,105.0,,112.0,-105.0,110.0,0.4420926403037977,2.3
fanduel,150.0,0.02166886656600364,Portland Trail Blazers @ Phoenix Suns,player_steals,Devin Booker,Over,1.5,128.0,125.0,,,135.0,120.0,150.0,115.0,125.0,0.4086675466264014,2.5
fanduel,-120.0,0.0035842172425473162,Dallas Mavericks @ Golden State Warriors,player_rebounds,Luka Doncic,Over,8.5,-143.0,-145.0,-135.0,-145.0,-140.0,-140.0,-120.0,-155.0,-150.0,0.5474095730413895,1.8333333333333333
fanduel,-132.0,-0.0008248916094074632,Minnesota Timberwolves @ San Antonio Spurs,player_rebounds,Harrison Barnes,Over,3.5,-136.0,-165.0,-154.0,,-140.0,-170.0,-132.0,-175.0,-175.0,0.5684961823601647,1.7575757575757576
draftkings,-115.0,-0.0020767844425388926,Portland Trail Blazers @ Phoenix Suns,player_threes,Jusuf Nurkic,Under,0.5,,-145.0,-120.0,,-115.0,-130.0,,-150.0,-150.0,0.5337728827400374,1.869565217391304
ballybet,104.0,0.006824813483961245,Memphis Grizzlies @ Los Angeles Lakers,player_points,Ja Morant,Under,22.5,104.0,-130.0,-112.0,-110.0,,-115.0,100.0,-135.0,-115.0,0.4935415752372359,2.04
ballybet,102.0,0.009458423099656166,Boston Celtics @ Washington Wizards,player_points_rebounds_assists,Jrue Holiday,Under,19.5,102.0,-120.0,-115.0,-115.0,-115.0,-120.0,-106.0,-125.0,-125.0,0.4997318926235922,2.02
fanduel,115.0,-0.03841864509601289,Minnesota Timberwolves @ San Antonio Spurs,player_double_double,Rudy Gobert,Yes,,102.0,-105.0,,100.0,100.0,-105.0,115.0,-110.0,-105.0,0.447247141815808,2.15
fanduel,-104.0,0.007903416178476563,New York Knicks @ Orlando Magic,player_points_rebounds_assists,Jalen Suggs,Under,30.5,-122.0,-130.0,-123.0,-125.0,,-125.0,-104.0,,-120.0,0.5138331141302037,1.9615384615384617
fanduel,-106.0,0.0031616993589380638,Boston Celtics @ Washington Wizards,player_rebounds_assists,Jayson Tatum,Under,14.5,-114.0,-130.0,,,-135.0,-125.0,-106.0,-135.0,-120.0,0.516190000641007,1.9433962264150944
ballybet,100.0,-0.0064975500190777025,Minnesota Timberwolves @ San Antonio Spurs,player_points_rebounds,Harrison Barnes,Over,14.5,100.0,-120.0,,,,-115.0,,-125.0,-120.0,0.4967512249904611,2.0
draftkings,100.0,0.007112343857141212,Minnesota Timberwolves @ San Antonio Spurs,player_points,Rudy Gobert,Over,10.5,-118.0,-120.0,-111.0,-120.0,100.0,-120.0,-115.0,-130.0,-120.0,0.5035561719285706,2.0
ballybet,-109.0,0.0009167461075993977,Dallas Mavericks @ Golden State Warriors,player_rebounds,Kyrie Irving,Under,4.5,-109.0,-140.0,-123.0,,-125.0,-130.0,-113.0,-145.0,-140.0,0.5220092120848245,1.9174311926605505
draftkings,115.0,-0.04751123664983492,Boston Celtics @ Washington Wizards,player_double_double,Jayson Tatum,Yes,,102.0,,,-120.0,115.0,105.0,-110.0,100.0,105.0,0.4430180294651931,2.15
draftkings,-130.0,-0.005812507391319999,Minnesota Timberwolves @ San Antonio Spurs,player_threes,Anthony Edwards,Over,3.5,-155.0,-160.0,-143.0,-160.0,-130.0,-170.0,-136.0,-170.0,-165.0,0.5619320610396887,1.7692307692307692
ballybet,150.0,0.015483980084162963,New Orleans Pelicans @ Indiana Pacers,player_threes,Tyrese Haliburton,Over,3.5,150.0,,128.0,135.0,114.0,,,,,0.4061935920336651,2.5
