event_id,game,market,description,name,point,ballybet_price,ballybet_decimal_odds,ballybet_implied_prob,ballybet_implied_prob_diff,ballybet_dejuice,ballybet_name,betmgm_price,betmgm_decimal_odds,betmgm_implied_prob,betmgm_implied_prob_diff,betmgm_dejuice,betmgm_name,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,bovada_price,bovada_decimal_odds,bovada_implied_prob,bovada_implied_prob_diff,bovada_dejuice,bovada_name,draftkings_price,draftkings_decimal_odds,draftkings_implied_prob,draftkings_implied_prob_diff,draftkings_dejuice,draftkings_name,espnbet_price,espnbet_decimal_odds,espnbet_implied_prob,espnbet_implied_prob_diff,espnbet_dejuice,espnbet_name,event_id,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,fliff_price,fliff_decimal_odds,fliff_implied_prob,fliff_implied_prob_diff,fliff_dejuice,fliff_name,hardrockbet_price,hardrockbet_decimal_odds,hardrockbet_implied_prob,hardrockbet_implied_prob_diff,hardrockbet_dejuice,hardrockbet_name,point,values_populated,avg_dejuiced_prob
b43cac0943e7bd2eb7bac55a0aace6b1,Detroit Red Wings @ Boston Bruins,player_assists,Pavel Zacha,Over,0.5,,,,,,,150.0,2.5,0.4,-0.0020408163265306367,0.375,Over,,,,,,,,,,,,,150.0,2.5,0.4,-0.0020408163265306367,0.3757881462799496,Over,150.0,2.5,0.4,-0.0020408163265306367,0.375,Over,b43cac0943e7bd2eb7bac55a0aace6b1,,,,,,,145.0,2.45,0.4081632653061224,0.00816326530612238,0.3742203742203742,Over,150.0,2.5,0.4,-0.0020408163265306367,0.375,Over,0.5,5,0.3750017041000647
b43cac0943e7bd2eb7bac55a0aace6b1,Detroit Red Wings @ Boston Bruins,player_assists,Pavel Zacha,Under,0.5,,,,,,,-200.0,1.5,0.6666666666666666,-0.0034089698519228495,0.625,Under,,,,,,,,,,,,,-198.0,1.5050505050505052,0.6644295302013422,-0.006205390433578373,0.6242118537200504,Under,-200.0,1.5,0.6666666666666666,-0.0034089698519228495,0.625,Under,b43cac0943e7bd2eb7bac55a0aace6b1,,,,,,,-215.0,1.4651162790697674,0.6825396825396826,0.016432299989347032,0.6257796257796258,Under,-200.0,1.5,0.6666666666666666,-0.0034089698519229605,0.625,Under,0.5,5,0.6249982958999352
b43cac0943e7bd2eb7bac55a0aace6b1,Detroit Red Wings @ Boston Bruins,player_assists,Vladimir Tarasenko,Over,0.5,,,,,,,240.0,3.4,0.29411764705882354,-0.0055537818926756355,0.274390243902439,Over,,,,,,,,,,,,,230.0,3.3,0.30303030303030304,0.005587038071673711,0.28455284552845533,Over,235.0,3.35,0.29850746268656714,-6.65123579961513e-05,0.2786573780873971,Over,b43cac0943e7bd2eb7bac55a0aace6b1,,,,,,,230.0,3.3,0.30303030303030304,0.005587038071673711,0.2779420461265523,Over,240.0,3.4,0.29411764705882354,-0.0055537818926756355,0.274390243902439,Over,0.5,5,0.27798655150945656
b43cac0943e7bd2eb7bac55a0aace6b1,Detroit Red Wings @ Boston Bruins,player_assists,Vladimir Tarasenko,Under,0.5,,,,,,,-350.0,1.2857142857142856,0.7777777777777779,0.0028668140370269324,0.725609756097561,Under,,,,,,,,,,,,,-320.0,1.3125,0.7619047619047619,-0.01697445580424306,0.7154471544715447,Under,-340.0,1.2941176470588236,0.7727272727272727,-0.00344631727610456,0.7213426219126029,Under,b43cac0943e7bd2eb7bac55a0aace6b1,,,,,,,-370.0,1.2702702702702702,0.7872340425531915,0.014687145006293867,0.7220579538734476,Under,-350.0,1.2857142857142856,0.7777777777777779,0.0028668140370269324,0.725609756097561,Under,0.5,5,0.7220134484905435
b43cac0943e7bd2eb7bac55a0aace6b1,Detroit Red Wings @ Boston Bruins,player_goal_scorer_anytime,Albert Johansson,Yes,,1500.0,16.0,0.0625,-0.010416666666666657,0.05434782608695653,Yes,,,,,,,,,,,,,1500.0,16.0,0.0625,-0.010416666666666657,0.05434782608695653,Yes,1100.0,12.0,0.08333333333333333,0.02083333333333333,0.07246376811594203,Yes,,,,,,,b43cac0943e7bd2eb7bac55a0aace6b1,,,,,,,,,,,,,,,,,,,,3,0.0603864734299517
b43cac0943e7bd2eb7bac55a0aace6b1,Detroit Red Wings @ Boston Bruins,player_goal_scorer_anytime,Alex DeBrincat,Yes,,230.0,3.3,0.30303030303030304,-0.015948963317384324,0.2635046113306983,Yes,,,,,,,,,,,,,230.0,3.3,0.30303030303030304,-0.015948963317384324,0.2635046113306983,Yes,185.0,2.85,0.3508771929824561,0.04784688995215308,0.30511060259344014,Yes,,,,,,,b43cac0943e7bd2eb7bac55a0aace6b1,230.0,3.3,0.30303030303030304,-0.01594896331738438,0.2635046113306983,Yes,,,,,,,,,,,,,,4,0.2739061091463838
b43cac0943e7bd2eb7bac55a0aace6b1,Detroit Red Wings @ Boston Bruins,player_goal_scorer_anytime,Andrew Copp,Yes,,540.0,6.4,0.15625,0.016081932773109237,0.13586956521739132,Yes,,,,,,,,,,,,,525.0,6.25,0.16,0.02108193277310927,0.1391304347826087,Yes,600.0,7.0,0.14285714285714285,-0.0017752100840336404,0.12422360248447205,Yes,,,,,,,b43cac0943e7bd2eb7bac55a0aace6b1,750.0,8.5,0.11764705882352941,-0.03538865546218489,0.10230179028132994,Yes,,,,,,,,,,,,,,4,0.1253813481914505
b43cac0943e7bd2eb7bac55a0aace6b1,Detroit Red Wings @ Boston Bruins,player_goal_scorer_anytime,Andrew Peeke,Yes,,1200.0,13.0,0.07692307692307693,-0.004273504273504258,0.06688963210702342,Yes,,,,,,,,,,,,,1200.0,13.0,0.07692307692307693,-0.004273504273504258,0.06688963210702342,Yes,1100.0,12.0,0.08333333333333333,0.004273504273504272,0.07246376811594203,Yes,,,,,,,b43cac0943e7bd2eb7bac55a0aace6b1,1100.0,12.0,0.08333333333333333,0.004273504273504272,0.07246376811594203,Yes,,,,,,,,,,,,,,4,0.06967670011148272
b43cac0943e7bd2eb7bac55a0aace6b1,Detroit Red Wings @ Boston Bruins,player_goal_scorer_anytime,Austin Watson,Yes,,700.0,8.0,0.125,0.0,0.10869565217391305,Yes,,,,,,,,,,,,,700.0,8.0,0.125,0.0,0.10869565217391305,Yes,,,,,,,,,,,,,b43cac0943e7bd2eb7bac55a0aace6b1,,,,,,,,,,,,,,,,,,,,2,0.10869565217391305
b43cac0943e7bd2eb7bac55a0aace6b1,Detroit Red Wings @ Boston Bruins,player_goal_scorer_anytime,Ben Chiarot,Yes,,1300.0,14.0,0.07142857142857142,-0.0009920634920635024,0.062111801242236024,Yes,,,,,,,,,,,,,1300.0,14.0,0.07142857142857142,-0.0009920634920635024,0.062111801242236024,Yes,1100.0,12.0,0.08333333333333333,0.014880952380952384,0.07246376811594203,Yes,,,,,,,b43cac0943e7bd2eb7bac55a0aace6b1,1500.0,16.0,0.0625,-0.012896825396825393,0.05434782608695653,Yes,,,,,,,,,,,,,,4,0.06275879917184266
