value_book,value_book_price,EV,game,market,name,description,point,ballybet_price,betmgm_price,betonlineag_price,bovada_price,draftkings_price,espnbet_price,fanduel_price,fliff_price,hardrockbet_price,avg_dejuiced_prob,book_decimal_odds
fanduel,135.0,-0.010322149783940748,Florida Panthers @ Colorado Avalanche,player_goals,Nathan MacKinnon,Over,0.5,,,,,,115.0,135.0,105.0,110.0,0.421139510730238,2.35
fanduel,1100.0,0.2649377065853036,Florida Panthers @ Colorado Avalanche,player_goal_scorer_anytime,Tomas Nosek,Yes,,575.0,,,575.0,850.0,800.0,1100.0,765.0,900.0,0.1054114755487753,12.0
fanduel,800.0,0.18366543941991464,Vancouver Canucks @ Montréal Canadiens,player_goal_scorer_anytime,Teddy Blueger,Yes,,420.0,750.0,,420.0,600.0,600.0,800.0,525.0,550.0,0.1315183821577683,9.0
draftkings,255.0,-0.007336224071253006,Florida Panthers @ Colorado Avalanche,player_goal_scorer_anytime,Carter Verhaeghe,Yes,,165.0,250.0,,165.0,255.0,240.0,250.0,225.0,230.0,0.2796235988531682,3.55
fanduel,125.0,0.024488903337855472,Florida Panthers @ Colorado Avalanche,player_shots_on_goal,Nathan MacKinnon,Under,3.5,100.0,100.0,115.0,,110.0,-102.0,125.0,-105.0,100.0,0.4553284014834913,2.25
ballybet,-114.0,0.005751855692765817,New Jersey Devils @ Seattle Kraken,player_shots_on_goal,Matty Beniers,Over,1.5,-114.0,-145.0,-137.0,,-135.0,-140.0,-125.0,-150.0,-140.0,0.5357743530325949,1.8771929824561404
fanduel,-146.0,-0.0006772947332850388,Vancouver Canucks @ Montréal Canadiens,player_shots_on_goal,Jake DeBrusk,Under,2.5,-167.0,-190.0,-167.0,-170.0,-168.0,-180.0,-146.0,-205.0,-190.0,0.5930939632883755,1.6849315068493151
ballybet,110.0,0.012545578177435845,Florida Panthers @ Colorado Avalanche,player_shots_on_goal,Sam Bennett,Over,2.5,110.0,-110.0,-106.0,,-110.0,-114.0,-102.0,-120.0,-110.0,0.4821645610368741,2.1
betmgm,310.0,0.01184802035463639,Washington Capitals @ Buffalo Sabres,player_goal_scorer_anytime,JJ Peterka,Yes,,215.0,310.0,,215.0,245.0,240.0,290.0,225.0,230.0,0.2467922000864967,4.1
fanduel,280.0,0.03294472081615085,Washington Capitals @ Buffalo Sabres,player_goals,Jason Zucker,Over,0.5,,,,,,230.0,280.0,215.0,220.0,0.2718275581095134,3.8
bovada,700.0,0.1356676449844152,Vancouver Canucks @ Montréal Canadiens,player_goal_scorer_anytime,Michael Pezzetta,Yes,,390.0,600.0,,700.0,425.0,,550.0,,,0.1419584556230519,8.0
ballybet,-275.0,-0.027920394288987738,New Jersey Devils @ Seattle Kraken,player_power_play_points,Jesper Bratt,Under,0.5,-275.0,-350.0,,,,-340.0,,-380.0,,0.7128583775214089,1.3636363636363638
draftkings,475.0,0.06685068451951015,Washington Capitals @ Buffalo Sabres,player_goal_scorer_anytime,Andrew Mangiapane,Yes,,285.0,360.0,,290.0,475.0,450.0,370.0,435.0,450.0,0.1855392494816539,5.75
fanduel,360.0,0.05648453689894284,New Jersey Devils @ Seattle Kraken,player_goals,Oliver Bjorkstrand,Over,0.5,,,,,,290.0,360.0,270.0,275.0,0.2296705514997702,4.6
espnbet,600.0,0.17836312431092294,Vancouver Canucks @ Montréal Canadiens,player_goal_scorer_anytime,Nils Hoglander,Yes,,330.0,425.0,,330.0,600.0,600.0,490.0,540.0,350.0,0.1683375891872747,7.0
fanduel,650.0,0.11103436576026349,Vancouver Canucks @ Montréal Canadiens,player_goal_scorer_anytime,Dakota Joshua,Yes,,350.0,700.0,,360.0,550.0,550.0,650.0,490.0,525.0,0.1481379154347018,7.5
fanduel,155.0,-0.013037161626822003,New Jersey Devils @ Seattle Kraken,player_goals,Jack Hughes,Over,0.5,,,,,,130.0,155.0,125.0,130.0,0.3870442503424228,2.55
betmgm,600.0,0.08975136760778812,Vancouver Canucks @ Montréal Canadiens,player_goal_scorer_anytime,Phillip Di Giuseppe,Yes,,330.0,600.0,,330.0,550.0,550.0,650.0,495.0,525.0,0.1556787668011126,7.0
fanduel,290.0,0.02940193896886445,Washington Capitals @ Buffalo Sabres,player_goals,JJ Peterka,Over,0.5,,,,,,240.0,290.0,225.0,230.0,0.2639492151202217,3.9
fanduel,138.0,0.017903209234336748,Washington Capitals @ Buffalo Sabres,player_shots_on_goal,JJ Peterka,Over,2.5,130.0,110.0,122.0,,120.0,110.0,138.0,105.0,110.0,0.4276904240480407,2.38
fanduel,240.0,0.0119520191215996,Washington Capitals @ Buffalo Sabres,player_goals,Tom Wilson,Over,0.5,,,,,,200.0,240.0,190.0,195.0,0.2976329468004705,3.4
betmgm,250.0,-0.021317404013911356,Florida Panthers @ Colorado Avalanche,player_goal_scorer_anytime,Carter Verhaeghe,Yes,,165.0,250.0,,165.0,255.0,240.0,250.0,225.0,230.0,0.2796235988531682,3.5
fanduel,250.0,-0.021317404013911356,Florida Panthers @ Colorado Avalanche,player_goal_scorer_anytime,Carter Verhaeghe,Yes,,165.0,250.0,,165.0,255.0,240.0,250.0,225.0,230.0,0.2796235988531682,3.5
betmgm,190.0,-0.04148447437840985,New Jersey Devils @ Seattle Kraken,player_goal_scorer_anytime,Nico Hischier,Yes,,132.0,190.0,,130.0,185.0,175.0,195.0,165.0,170.0,0.3305225950419276,2.9
fanduel,230.0,0.005807205813203042,Florida Panthers @ Colorado Avalanche,player_goals,Aleksander Barkov,Over,0.5,,,,,,190.0,230.0,185.0,190.0,0.3047900623676373,3.3
fanduel,430.0,0.031752305665349256,Washington Capitals @ Buffalo Sabres,player_goal_scorer_anytime,Jack Quinn,Yes,,300.0,400.0,,300.0,340.0,320.0,430.0,295.0,300.0,0.1946702463519527,5.3
betmgm,750.0,0.11790624834103047,Vancouver Canucks @ Montréal Canadiens,player_goal_scorer_anytime,Teddy Blueger,Yes,,420.0,750.0,,420.0,600.0,600.0,800.0,525.0,550.0,0.1315183821577683,8.5
ballybet,110.0,-0.01963456536959285,Florida Panthers @ Colorado Avalanche,player_power_play_points,Nathan MacKinnon,Over,0.5,110.0,-105.0,,,,-105.0,,-115.0,-105.0,0.4668406831573367,2.1
draftkings,165.0,-0.05510152001723856,Vancouver Canucks @ Montréal Canadiens,player_goal_scorer_anytime,Brock Boeser,Yes,,132.0,145.0,,135.0,165.0,175.0,145.0,165.0,160.0,0.3565654641444383,2.65
betmgm,190.0,-0.04918522227985156,Vancouver Canucks @ Montréal Canadiens,player_goal_scorer_anytime,Cole Caufield,Yes,,155.0,190.0,,150.0,160.0,150.0,175.0,145.0,150.0,0.3278671647310857,2.9
ballybet,-165.0,-0.016923462983018722,New Jersey Devils @ Seattle Kraken,player_shots_on_goal,Jaden Schwartz,Over,1.5,-165.0,-200.0,-196.0,,-188.0,-190.0,-196.0,-210.0,-195.0,0.6121042588973656,1.606060606060606
betmgm,195.0,-0.045447087776866124,Washington Capitals @ Buffalo Sabres,player_goal_scorer_anytime,Tage Thompson,Yes,,150.0,195.0,,150.0,165.0,155.0,195.0,150.0,155.0,0.3235772583807233,2.95
fanduel,195.0,-0.045447087776866124,Washington Capitals @ Buffalo Sabres,player_goal_scorer_anytime,Tage Thompson,Yes,,150.0,195.0,,150.0,165.0,155.0,195.0,150.0,155.0,0.3235772583807233,2.95
ballybet,145.0,0.013191999337809346,Vancouver Canucks @ Montréal Canadiens,player_shots_on_goal,J.T. Miller,Over,2.5,145.0,120.0,128.0,125.0,126.0,120.0,128.0,115.0,125.0,0.4135477548317589,2.45
ballybet,-250.0,-0.033591694433599995,Washington Capitals @ Buffalo Sabres,player_power_play_points,Alex Ovechkin,Under,0.5,-250.0,-300.0,,,,-300.0,,-320.0,,0.6902916468331429,1.4
ballybet,-360.0,-0.0371772250482838,New Jersey Devils @ Seattle Kraken,player_power_play_points,Nico Hischier,Under,0.5,-360.0,-450.0,,,,-450.0,,-485.0,,0.7535134760491693,1.2777777777777777
fanduel,175.0,-0.017962864628641717,Vancouver Canucks @ Montréal Canadiens,player_goals,Cole Caufield,Over,0.5,,,,,,150.0,175.0,145.0,150.0,0.3571044128623121,2.75
draftkings,400.0,0.005012211061360405,Vancouver Canucks @ Montréal Canadiens,player_goal_scorer_anytime,Kiefer Sherwood,Yes,,285.0,350.0,,290.0,400.0,360.0,360.0,325.0,325.0,0.2010024422122721,5.0
ballybet,-136.0,-0.012906428478902887,Florida Panthers @ Colorado Avalanche,player_shots_on_goal,Mikko Rantanen,Over,2.5,-136.0,-160.0,-159.0,,-154.0,-160.0,-156.0,-170.0,-160.0,0.5688335835884288,1.7352941176470589
betmgm,300.0,-0.02273073989321117,Florida Panthers @ Colorado Avalanche,player_goal_scorer_anytime,Sam Bennett,Yes,,220.0,300.0,,220.0,275.0,260.0,280.0,240.0,250.0,0.2443173150266972,4.0
draftkings,400.0,0.0036694776885656255,Vancouver Canucks @ Montréal Canadiens,player_goal_scorer_anytime,Brendan Gallagher,Yes,,320.0,310.0,,300.0,400.0,380.0,350.0,350.0,375.0,0.2007338955377131,5.0
fanduel,550.0,0.042218021424070384,New Jersey Devils @ Seattle Kraken,player_goal_scorer_anytime,Dougie Hamilton,Yes,,360.0,500.0,,360.0,500.0,500.0,550.0,445.0,475.0,0.1603412340652416,6.5
draftkings,340.0,-0.013781691692153264,Florida Panthers @ Colorado Avalanche,player_goal_scorer_anytime,Ross Colton,Yes,,260.0,300.0,,245.0,340.0,300.0,310.0,290.0,300.0,0.2241405246154197,4.4
fanduel,650.0,0.06832298136645942,Florida Panthers @ Colorado Avalanche,player_goal_scorer_anytime,Jesper Boqvist,Yes,,400.0,600.0,,400.0,600.0,600.0,650.0,530.0,575.0,0.1424430641821946,7.5
betmgm,700.0,0.08009153318077766,Florida Panthers @ Colorado Avalanche,player_goal_scorer_anytime,Jere Innala,Yes,,375.0,700.0,,375.0,850.0,800.0,700.0,720.0,850.0,0.1350114416475972,8.0
fanduel,700.0,0.08009153318077766,Florida Panthers @ Colorado Avalanche,player_goal_scorer_anytime,Jere Innala,Yes,,375.0,700.0,,375.0,850.0,800.0,700.0,720.0,850.0,0.1350114416475972,8.0
betmgm,1600.0,0.31438127090301027,Florida Panthers @ Colorado Avalanche,player_goal_scorer_anytime,Sam Malinski,Yes,,700.0,1600.0,,700.0,1200.0,1100.0,1600.0,955.0,1300.0,0.0773165453472359,17.0
fanduel,1600.0,0.31438127090301027,Florida Panthers @ Colorado Avalanche,player_goal_scorer_anytime,Sam Malinski,Yes,,700.0,1600.0,,700.0,1200.0,1100.0,1600.0,955.0,1300.0,0.0773165453472359,17.0
betmgm,800.0,0.08695652173912971,Florida Panthers @ Colorado Avalanche,player_goal_scorer_anytime,Oskar Olausson,Yes,,500.0,800.0,,500.0,,,800.0,,,0.1207729468599033,9.0
fanduel,800.0,0.08695652173912971,Florida Panthers @ Colorado Avalanche,player_goal_scorer_anytime,Oskar Olausson,Yes,,500.0,800.0,,500.0,,,800.0,,,0.1207729468599033,9.0
betmgm,550.0,0.03670133068685699,Florida Panthers @ Colorado Avalanche,player_goal_scorer_anytime,Mackie Samoskevich,Yes,,295.0,550.0,,475.0,500.0,500.0,490.0,445.0,475.0,0.1594925124133626,6.5
draftkings,185.0,-0.05801060413050618,New Jersey Devils @ Seattle Kraken,player_goal_scorer_anytime,Nico Hischier,Yes,,132.0,190.0,,130.0,185.0,175.0,195.0,165.0,170.0,0.3305225950419276,2.85
fanduel,1900.0,0.3423532988750382,Vancouver Canucks @ Montréal Canadiens,player_goal_scorer_anytime,Noah Juulsen,Yes,,1000.0,,,1000.0,1200.0,1200.0,1900.0,1110.0,1750.0,0.0671176649437519,20.0
fanduel,500.0,0.019983796921414942,Vancouver Canucks @ Montréal Canadiens,player_goal_scorer_anytime,Joel Armia,Yes,,320.0,475.0,,380.0,425.0,380.0,500.0,365.0,375.0,0.1699972994869025,6.0
ballybet,-250.0,-0.037344929981485975,New Jersey Devils @ Seattle Kraken,player_power_play_points,Jack Hughes,Under,0.5,-250.0,-300.0,,,,-280.0,,-320.0,,0.6876107642989386,1.4
draftkings,1000.0,0.1360407708233794,Washington Capitals @ Buffalo Sabres,player_goal_scorer_anytime,Nicolas Aube-Kubel,Yes,,550.0,900.0,,550.0,1000.0,,950.0,,,0.1032764337112163,11.0
fanduel,500.0,0.01389621394836138,Washington Capitals @ Buffalo Sabres,player_goal_scorer_anytime,Jakub Vrana,Yes,,335.0,475.0,,340.0,475.0,,500.0,,,0.1689827023247269,6.0
fanduel,134.0,-0.0056438581894378,Washington Capitals @ Buffalo Sabres,player_shots_on_goal,Jiri Kulich,Under,1.5,,115.0,125.0,,120.0,115.0,134.0,110.0,115.0,0.4249385221412659,2.34
betmgm,390.0,-0.01379769750673876,Vancouver Canucks @ Montréal Canadiens,player_goal_scorer_anytime,Juraj Slafkovsky,Yes,,300.0,390.0,,280.0,340.0,340.0,370.0,310.0,325.0,0.2012657760190329,4.9
draftkings,400.0,-0.011964076085990483,Vancouver Canucks @ Montréal Canadiens,player_goal_scorer_anytime,Kirby Dach,Yes,,320.0,350.0,,280.0,400.0,380.0,370.0,345.0,375.0,0.1976071847828019,5.0
fanduel,-170.0,-0.025267762458167975,Washington Capitals @ Buffalo Sabres,player_shots_on_goal,Alex Tuch,Under,2.5,-200.0,-200.0,-189.0,,-188.0,-200.0,-170.0,-210.0,-195.0,0.6137202977115238,1.5882352941176472
betmgm,175.0,-0.06547964429410902,Florida Panthers @ Colorado Avalanche,player_goal_scorer_anytime,Sam Reinhart,Yes,,138.0,175.0,,137.0,160.0,165.0,175.0,160.0,165.0,0.3398255838930513,2.75
fanduel,175.0,-0.06547964429410902,Florida Panthers @ Colorado Avalanche,player_goal_scorer_anytime,Sam Reinhart,Yes,,138.0,175.0,,137.0,160.0,165.0,175.0,160.0,165.0,0.3398255838930513,2.75
draftkings,265.0,-0.04520358868184993,New Jersey Devils @ Seattle Kraken,player_goal_scorer_anytime,Jared McCann,Yes,,200.0,250.0,,200.0,265.0,240.0,260.0,220.0,230.0,0.2615880578953836,3.65
betmgm,500.0,0.015280198070460216,Washington Capitals @ Buffalo Sabres,player_goal_scorer_anytime,Rasmus Dahlin,Yes,,370.0,500.0,,360.0,390.0,360.0,500.0,335.0,350.0,0.1692133663450767,6.0
fanduel,500.0,0.015280198070460216,Washington Capitals @ Buffalo Sabres,player_goal_scorer_anytime,Rasmus Dahlin,Yes,,370.0,500.0,,360.0,390.0,360.0,500.0,335.0,350.0,0.1692133663450767,6.0
ballybet,-295.0,-0.04092385118937747,Florida Panthers @ Colorado Avalanche,player_power_play_points,Matthew Tkachuk,Under,0.5,-295.0,-350.0,,,,-340.0,,-375.0,,0.7162720605041358,1.3389830508474576
betmgm,240.0,-0.05225877046068672,Florida Panthers @ Colorado Avalanche,player_goal_scorer_anytime,Aleksander Barkov,Yes,,200.0,240.0,,200.0,195.0,190.0,230.0,185.0,190.0,0.2787474204527392,3.4
fanduel,290.0,-0.037510419662662775,Washington Capitals @ Buffalo Sabres,player_goal_scorer_anytime,JJ Peterka,Yes,,215.0,310.0,,215.0,245.0,240.0,290.0,225.0,230.0,0.2467922000864967,3.9
fanduel,155.0,-0.07239020996213363,New Jersey Devils @ Seattle Kraken,player_goal_scorer_anytime,Jack Hughes,Yes,,132.0,145.0,,130.0,135.0,130.0,155.0,125.0,130.0,0.3637685451128888,2.55
draftkings,390.0,-0.01935618858725674,New Jersey Devils @ Seattle Kraken,player_goal_scorer_anytime,Dawson Mercer,Yes,,310.0,350.0,,280.0,390.0,360.0,360.0,330.0,350.0,0.2001313900842333,4.9
draftkings,600.0,0.027893362331987248,Vancouver Canucks @ Montréal Canadiens,player_goal_scorer_anytime,Christian Dvorak,Yes,,510.0,450.0,,475.0,600.0,600.0,450.0,505.0,550.0,0.1468419089045696,7.0
fanduel,230.0,-0.01694788743093656,Florida Panthers @ Colorado Avalanche,player_goals,Artturi Lehkonen,Over,0.5,,,,,,200.0,230.0,195.0,200.0,0.2978945795663829,3.3
ballybet,-186.0,-0.037062612416034035,Florida Panthers @ Colorado Avalanche,player_power_play_points,Mikko Rantanen,Under,0.5,-186.0,-210.0,,,,-210.0,,-225.0,,0.626245993323838,1.5376344086021505
ballybet,105.0,-0.013829503516007535,Vancouver Canucks @ Montréal Canadiens,player_shots_on_goal,Conor Garland,Over,2.5,105.0,-110.0,-103.0,-105.0,-105.0,-110.0,-108.0,-115.0,-110.0,0.4810587787726792,2.05
