event_id,game,market,description,name,point,ballybet_price,ballybet_decimal_odds,ballybet_implied_prob,ballybet_implied_prob_diff,ballybet_dejuice,ballybet_name,betmgm_price,betmgm_decimal_odds,betmgm_implied_prob,betmgm_implied_prob_diff,betmgm_dejuice,betmgm_name,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,betparx_price,betparx_decimal_odds,betparx_implied_prob,betparx_implied_prob_diff,betparx_dejuice,betparx_name,betus_price,betus_decimal_odds,betus_implied_prob,betus_implied_prob_diff,betus_dejuice,betus_name,bovada_price,bovada_decimal_odds,bovada_implied_prob,bovada_implied_prob_diff,bovada_dejuice,bovada_name,draftkings_price,draftkings_decimal_odds,draftkings_implied_prob,draftkings_implied_prob_diff,draftkings_dejuice,draftkings_name,espnbet_price,espnbet_decimal_odds,espnbet_implied_prob,espnbet_implied_prob_diff,espnbet_dejuice,espnbet_name,event_id.1,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,fliff_price,fliff_decimal_odds,fliff_implied_prob,fliff_implied_prob_diff,fliff_dejuice,fliff_name,hardrockbet_price,hardrockbet_decimal_odds,hardrockbet_implied_prob,hardrockbet_implied_prob_diff,hardrockbet_dejuice,hardrockbet_name,lowvig_price,lowvig_decimal_odds,lowvig_implied_prob,lowvig_implied_prob_diff,lowvig_dejuice,lowvig_name,mybookieag_price,mybookieag_decimal_odds,mybookieag_implied_prob,mybookieag_implied_prob_diff,mybookieag_dejuice,mybookieag_name,point.1,williamhill_us_price,williamhill_us_decimal_odds,williamhill_us_implied_prob,williamhill_us_implied_prob_diff,williamhill_us_dejuice,williamhill_us_name,windcreek_price,windcreek_decimal_odds,windcreek_implied_prob,windcreek_implied_prob_diff,windcreek_dejuice,windcreek_name,values_populated,avg_dejuiced_prob
08a6b7870a326bcec94389861999ed51,Oakland Golden Grizzlies @ Cleveland St Vikings,totals,,Under,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105.0,1.9523809523809523,0.5121951219512195,,0.4891657638136511,Under,,,,,,,,,,,,,08a6b7870a326bcec94389861999ed51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,,,,,,,,,,,,,1,0.4891657638136511
08a6b7870a326bcec94389861999ed51,Oakland Golden Grizzlies @ Cleveland St Vikings,totals,,Under,128.5,-105.0,1.9523809523809523,0.5121951219512195,-0.0084646504101977,0.4871712636305324,Under,-105.0,1.9523809523809523,0.5121951219512195,-0.0084646504101977,0.4891657638136511,Under,-110.0,1.9090909090909087,0.5238095238095238,0.0044402405434736,0.5,Under,-105.0,1.9523809523809523,0.5121951219512195,-0.0084646504101977,0.4871712636305324,Under,-110.0,1.9090909090909087,0.5238095238095238,0.0044402405434736,0.5,Under,,,,,,,,,,,,,-105.0,1.9523809523809523,0.5121951219512195,-0.0084646504101977,0.4891657638136511,Under,08a6b7870a326bcec94389861999ed51,,,,,,,-115.0,1.869565217391304,0.5348837209302326,0.0167449040109279,0.4951076320939335,Under,,,,,,,-108.0,1.925925925925926,0.5192307692307692,-0.0006472645440314,0.5,Under,-110.0,1.9090909090909087,0.5238095238095238,0.0044402405434736,0.5,Under,128.5,-110.0,1.9090909090909087,0.5238095238095238,0.0044402405434736,0.5,Under,,,,,,,10,0.49477816869823
08a6b7870a326bcec94389861999ed51,Oakland Golden Grizzlies @ Cleveland St Vikings,totals,,Under,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-112.0,1.8928571428571428,0.5283018867924528,0.0044923629829289,0.5043297540699689,Under,,,,,,,08a6b7870a326bcec94389861999ed51,,,,,,,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,-0.0044923629829289,0.5,Under,,,,,,,,,,,,,129.0,,,,,,,,,,,,,2,0.5021648770349845
08a6b7870a326bcec94389861999ed51,Oakland Golden Grizzlies @ Cleveland St Vikings,totals,,Under,129.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08a6b7870a326bcec94389861999ed51,-110.0,1.9090909090909087,0.5238095238095238,,0.5,Under,,,,,,,,,,,,,,,,,,,,,,,,,129.5,,,,,,,,,,,,,1,0.5
13b1248a081ef70264c282f0da449d53,Buffalo Bulls @ Georgia Bulldogs,h2h,,Buffalo Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,21.0,0.0476190476190476,0.0166396274868014,0.0461215932914046,Buffalo Bulls,3500.0,36.0,0.0277777777777777,-0.0065085206613466,0.0270796173179828,Buffalo Bulls,13b1248a081ef70264c282f0da449d53,3000.0,31.0,0.032258064516129,-0.0012815194666035,0.0315526398000624,Buffalo Bulls,4100.0,42.0,0.0238095238095238,-0.0111381502909763,0.0234829109509416,Buffalo Bulls,2250.0,23.5,0.0425531914893617,0.0107294620021678,0.0410120383595184,Buffalo Bulls,,,,,,,,,,,,,,2750.0,28.5,0.0350877192982456,0.0020197444458657,0.0339392398627176,Buffalo Bulls,4000.0,41.0,0.024390243902439,-0.0104606435159085,0.0238327658865265,Buffalo Bulls,7,0.0324315436384505
13b1248a081ef70264c282f0da449d53,Buffalo Bulls @ Georgia Bulldogs,h2h,,Georgia Bulldogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6500.0,1.015384615384615,0.9848484848484848,-0.0103147563165402,0.9538784067085954,Georgia Bulldogs,-50000.0,1.002,0.998003992015968,0.0050333353788566,0.9729203826820172,Georgia Bulldogs,13b1248a081ef70264c282f0da449d53,-10000.0,1.01,0.99009900990099,-0.0041891437552842,0.9684473601999376,Georgia Bulldogs,-10000.0,1.01,0.99009900990099,-0.0041891437552842,0.9765170890490584,Georgia Bulldogs,-20000.0,1.005,0.9950248756218908,0.0015576995857664,0.9589879616404816,Georgia Bulldogs,,,,,,,,,,,,,,-80000.0,1.00125,0.9987515605493134,0.0059054986677595,0.9660607601372824,Georgia Bulldogs,-100000.0,1.001,0.9990009990009991,0.0061965101947263,0.9761672341134736,Georgia Bulldogs,7,0.9675684563615496
13b1248a081ef70264c282f0da449d53,Buffalo Bulls @ Georgia Bulldogs,spreads,,Buffalo Bulls,26.5,-110.0,1.9090909090909087,0.5238095238095238,0.0101578102061077,0.4554865424430642,Buffalo Bulls,,,,,,,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,0.0101578102061077,0.4554865424430642,Buffalo Bulls,,,,,,,,,,,,,,,,,,,,,,,,,13b1248a081ef70264c282f0da449d53,-102.0,1.9803921568627447,0.504950495049505,-0.0149875614739174,0.4390873869995695,Buffalo Bulls,-105.0,1.9523809523809523,0.5121951219512195,-0.005328058938298,0.4453870625662778,Buffalo Bulls,,,,,,,,,,,,,,,,,,,26.5,,,,,,,,,,,,,4,0.448861883612994
13b1248a081ef70264c282f0da449d53,Buffalo Bulls @ Georgia Bulldogs,spreads,,Buffalo Bulls,27.5,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,0.0038858658854057,0.4554865424430642,Buffalo Bulls,-112.0,1.8928571428571428,0.5283018867924528,0.0091269560321561,0.4593929450369155,Buffalo Bulls,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,0.0038858658854057,0.4554865424430642,Buffalo Bulls,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,0.0038858658854057,0.4554865424430642,Buffalo Bulls,-105.0,1.9523809523809523,0.5121951219512195,-0.0096642696159493,0.4453870625662778,Buffalo Bulls,13b1248a081ef70264c282f0da449d53,,,,,,,,,,,,,-105.0,1.9523809523809523,0.5121951219512195,-0.0096642696159493,0.4453870625662778,Buffalo Bulls,-108.0,1.925925925925926,0.5192307692307692,-0.0014560144564746,0.451505016722408,Buffalo Bulls,,,,,,,27.5,,,,,,,,,,,,,7,0.4525902448887245
13b1248a081ef70264c282f0da449d53,Buffalo Bulls @ Georgia Bulldogs,spreads,,Buffalo Bulls,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-115.0,1.869565217391304,0.5348837209302326,0.0110741971207087,0.4651162790697675,Buffalo Bulls,,,,,,,,,,,,,13b1248a081ef70264c282f0da449d53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,-110.0,1.9090909090909087,0.5238095238095238,-0.0110741971207087,0.4554865424430642,Buffalo Bulls,,,,,,,2,0.4603014107564159
13b1248a081ef70264c282f0da449d53,Buffalo Bulls @ Georgia Bulldogs,spreads,,Georgia Bulldogs,-28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105.0,1.9523809523809523,0.5121951219512195,-0.0116144018583043,0.4453870625662778,Georgia Bulldogs,,,,,,,,,,,,,13b1248a081ef70264c282f0da449d53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.0,-110.0,1.9090909090909087,0.5238095238095238,0.0116144018583043,0.4554865424430642,Georgia Bulldogs,,,,,,,2,0.450436802504671
13b1248a081ef70264c282f0da449d53,Buffalo Bulls @ Georgia Bulldogs,spreads,,Georgia Bulldogs,-27.5,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,-0.000594006236961,0.4554865424430642,Georgia Bulldogs,-108.0,1.925925925925926,0.5192307692307692,-0.0059358865788415,0.451505016722408,Georgia Bulldogs,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,-0.000594006236961,0.4554865424430642,Georgia Bulldogs,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,-0.000594006236961,0.4554865424430642,Georgia Bulldogs,-115.0,1.869565217391304,0.5348837209302326,0.0123258904038658,0.4651162790697675,Georgia Bulldogs,13b1248a081ef70264c282f0da449d53,,,,,,,,,,,,,-115.0,1.869565217391304,0.5348837209302326,0.0123258904038658,0.4651162790697675,Georgia Bulldogs,-104.0,1.9615384615384617,0.5098039215686274,-0.0169338755180068,0.443307757885763,Georgia Bulldogs,,,,,,,-27.5,,,,,,,,,,,,,7,0.4559292800109855
13b1248a081ef70264c282f0da449d53,Buffalo Bulls @ Georgia Bulldogs,spreads,,Georgia Bulldogs,-26.5,-110.0,1.9090909090909087,0.5238095238095238,-0.0210176297132818,0.4554865424430642,Georgia Bulldogs,,,,,,,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,-0.0210176297132818,0.4554865424430642,Georgia Bulldogs,,,,,,,,,,,,,,,,,,,,,,,,,13b1248a081ef70264c282f0da449d53,-120.0,1.8333333333333333,0.5454545454545454,0.0078423991467468,0.4743083003952569,Georgia Bulldogs,-130.0,1.7692307692307692,0.5652173913043479,0.0341928602798168,0.4914933837429112,Georgia Bulldogs,,,,,,,,,,,,,,,,,,,-26.5,,,,,,,,,,,,,4,0.4691936922560741
13b1248a081ef70264c282f0da449d53,Buffalo Bulls @ Georgia Bulldogs,totals,,Over,148.5,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,0.0016605719407146,0.5,Over,-110.0,1.9090909090909087,0.5238095238095238,0.0016605719407146,0.5,Over,,,,,,,-105.0,1.9523809523809523,0.5121951219512195,-0.0114056301498777,0.4891657638136511,Over,-105.0,1.9523809523809523,0.5121951219512195,-0.0114056301498777,0.4891657638136511,Over,-112.0,1.8928571428571428,0.5283018867924528,0.0067144802965097,0.5043297540699689,Over,-105.0,1.9523809523809523,0.5121951219512195,-0.0114056301498777,0.4891657638136511,Over,13b1248a081ef70264c282f0da449d53,,,,,,,-120.0,1.8333333333333333,0.5454545454545454,0.0260112212913639,0.5048923679060665,Over,-110.0,1.9090909090909087,0.5238095238095238,0.0016605719407146,0.5,Over,-108.0,1.925925925925926,0.5192307692307692,-0.0034905269603843,0.5,Over,,,,,,,148.5,,,,,,,,,,,,,9,0.4974132681574432
13b1248a081ef70264c282f0da449d53,Buffalo Bulls @ Georgia Bulldogs,totals,,Over,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13b1248a081ef70264c282f0da449d53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.0,-110.0,1.9090909090909087,0.5238095238095238,,0.5,Over,,,,,,,1,0.5
13b1248a081ef70264c282f0da449d53,Buffalo Bulls @ Georgia Bulldogs,totals,,Over,149.5,-108.0,1.925925925925926,0.5192307692307692,-0.0078264758497317,0.494624580717296,Over,,,,,,,,,,,,,-108.0,1.925925925925926,0.5192307692307692,-0.0078264758497317,0.494624580717296,Over,,,,,,,,,,,,,,,,,,,,,,,,,13b1248a081ef70264c282f0da449d53,-115.0,1.869565217391304,0.5348837209302326,0.0156529516994634,0.5108342361863489,Over,,,,,,,,,,,,,,,,,,,,,,,,,149.5,,,,,,,,,,,,,3,0.5000277992069803
13b1248a081ef70264c282f0da449d53,Buffalo Bulls @ Georgia Bulldogs,totals,,Under,148.5,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,-0.0043924099156656,0.5,Under,-110.0,1.9090909090909087,0.5238095238095238,-0.0043924099156656,0.5,Under,,,,,,,-115.0,1.869565217391304,0.5348837209302326,0.0080660618451317,0.5108342361863489,Under,-115.0,1.869565217391304,0.5348837209302326,0.0080660618451317,0.5108342361863489,Under,-108.0,1.925925925925926,0.5192307692307692,-0.0095435088167646,0.4956702459300312,Under,-115.0,1.869565217391304,0.5348837209302326,0.0080660618451317,0.5108342361863489,Under,13b1248a081ef70264c282f0da449d53,,,,,,,-115.0,1.869565217391304,0.5348837209302326,0.0080660618451317,0.4951076320939335,Under,-110.0,1.9090909090909087,0.5238095238095238,-0.0043924099156656,0.5,Under,-108.0,1.925925925925926,0.5192307692307692,-0.0095435088167646,0.5,Under,,,,,,,148.5,,,,,,,,,,,,,9,0.5025867318425568
13b1248a081ef70264c282f0da449d53,Buffalo Bulls @ Georgia Bulldogs,totals,,Under,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13b1248a081ef70264c282f0da449d53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.0,-110.0,1.9090909090909087,0.5238095238095238,,0.5,Under,,,,,,,1,0.5
13b1248a081ef70264c282f0da449d53,Buffalo Bulls @ Georgia Bulldogs,totals,,Under,149.5,-113.0,1.8849557522123892,0.5305164319248826,0.0091606549868316,0.5053754192827041,Under,,,,,,,,,,,,,-113.0,1.8849557522123892,0.5305164319248826,0.0091606549868316,0.5053754192827041,Under,,,,,,,,,,,,,,,,,,,,,,,,,13b1248a081ef70264c282f0da449d53,-105.0,1.9523809523809523,0.5121951219512195,-0.0183213099736631,0.4891657638136511,Under,,,,,,,,,,,,,,,,,,,,,,,,,149.5,,,,,,,,,,,,,3,0.4999722007930198
