market,description,name,point,betmgm_price,betmgm_decimal_odds,betmgm_implied_prob,betmgm_implied_prob_diff,betmgm_dejuice,betmgm_name,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,betrivers_price,betrivers_decimal_odds,betrivers_implied_prob,betrivers_implied_prob_diff,betrivers_dejuice,betrivers_name,bovada_price,bovada_decimal_odds,bovada_implied_prob,bovada_implied_prob_diff,bovada_dejuice,bovada_name,draftkings_price,draftkings_decimal_odds,draftkings_implied_prob,draftkings_implied_prob_diff,draftkings_dejuice,draftkings_name,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,point,values_populated
player_points,Charlie McAvoy,Under,0.5,-160.0,1.625,0.6153846153846154,0.021079151263483142,0.5751633986928104,Under,-145.0,1.6896551724137931,0.5918367346938775,-0.014242669772623673,0.556480811006517,Under,,,,,,,,,,,,,-148.0,1.6756756756756757,0.5967741935483871,-0.0068364814908593585,0.5619922288943836,Under,,,,,,,0.5,3
player_points,Conor Garland,Over,0.5,-145.0,1.6896551724137931,0.5918367346938775,0.024745280421013982,0.5481788842784694,Over,-132.0,1.7575757575757576,0.5689655172413793,-0.00956154575773338,0.5347344777795604,Over,,,,,,,,,,,,,-130.0,1.7692307692307692,0.5652173913043479,-0.015183734663280601,0.5306122448979592,Over,,,,,,,0.5,3
player_points,Conor Garland,Under,0.5,105.0,2.05,0.48780487804878053,-0.00971987442646699,0.4518211157215307,Under,102.0,2.02,0.49504950495049505,0.0011470659261048066,0.46526552222043954,Under,,,,,,,,,,,,,100.0,2.0,0.5,0.008572808500362239,0.4693877551020408,Under,,,,,,,0.5,3
player_points,David Pastrnak,Over,0.5,-250.0,1.4,0.7142857142857143,0.014136463238259678,0.6626506024096386,Over,-233.0,1.4291845493562232,0.6996996996996997,-0.0077425586407622315,0.6588394393902139,Over,,,,,,,,,,,,,-234.0,1.4273504273504274,0.7005988023952096,-0.006393904597497446,0.6591280209013717,Over,,,,,,,0.5,3
player_points,David Pastrnak,Under,0.5,175.0,2.75,0.36363636363636365,0.0013175230566534468,0.3373493975903614,Under,176.0,2.76,0.3623188405797102,-0.0006587615283267234,0.34116056060978617,Under,,,,,,,,,,,,,176.0,2.76,0.3623188405797102,-0.0006587615283267234,0.34087197909862843,Under,,,,,,,0.5,3
player_points,Elias Lindholm,Over,0.5,-105.0,1.9523809523809523,0.5121951219512195,0.012195121951219523,0.47539370078740156,Over,100.0,2.0,0.5,-0.0060975609756097615,0.4693877551020408,Over,,,,,,,,,,,,,100.0,2.0,0.5,-0.0060975609756097615,0.4693877551020408,Over,,,,,,,0.5,3
player_points,Elias Lindholm,Under,0.5,-130.0,1.7692307692307692,0.5652173913043479,0.0,0.5246062992125985,Under,-130.0,1.7692307692307692,0.5652173913043479,0.0,0.5306122448979592,Under,,,,,,,,,,,,,-130.0,1.7692307692307692,0.5652173913043479,0.0,0.5306122448979592,Under,,,,,,,0.5,3
player_points,Elias Pettersson,Over,0.5,-155.0,1.6451612903225805,0.607843137254902,-0.0037355878182570024,0.5721476510067114,Over,-161.0,1.62111801242236,0.6168582375478928,0.009787062621229192,0.5790526264858152,Over,,,,,,,,,,,,,-154.0,1.6493506493506493,0.6062992125984252,-0.00605147480297219,0.5715249662618084,Over,,,,,,,0.5,3
player_points,Elias Pettersson,Under,0.5,120.0,2.2,0.45454545454545453,0.003057480635955956,0.42785234899328856,Under,123.0,2.23,0.4484304932735426,-0.006114961271911912,0.42094737351418476,Under,,,,,,,,,,,,,120.0,2.2,0.45454545454545453,0.003057480635955956,0.42847503373819157,Under,,,,,,,0.5,3
player_points,Filip Hronek,Over,0.5,165.0,2.65,0.37735849056603776,0.007671460362402405,0.35278154681139756,Over,171.0,2.71,0.36900369003690037,-0.0048607404313036895,0.34707112304573484,Over,,,,,,,,,,,,,170.0,2.7,0.37037037037037035,-0.002810719931098715,0.34852546916890076,Over,,,,,,,0.5,3
player_points,Filip Hronek,Under,0.5,-225.0,1.4444444444444444,0.6923076923076923,-0.0009409550693955104,0.6472184531886024,Under,-227.0,1.4405286343612334,0.6941896024464832,0.0018819101387909098,0.6529288769542652,Under,,,,,,,,,,,,,-225.0,1.4444444444444444,0.6923076923076923,-0.0009409550693955104,0.6514745308310992,Under,,,,,,,0.5,3
player_points,Jake DeBrusk,Over,0.5,100.0,2.0,0.5,0.0024752475247524774,0.4653465346534653,Over,102.0,2.02,0.49504950495049505,-0.004950495049504955,0.46526552222043954,Over,,,,,,,,,,,,,100.0,2.0,0.5,0.0024752475247524774,0.4693877551020408,Over,,,,,,,0.5,3
player_points,Jake DeBrusk,Under,0.5,-135.0,1.7407407407407407,0.574468085106383,0.007376630833519471,0.5346534653465347,Under,-132.0,1.7575757575757576,0.5689655172413793,-0.000877220963986125,0.5347344777795604,Under,,,,,,,,,,,,,-130.0,1.7692307692307692,0.5652173913043479,-0.006499409869533235,0.5306122448979592,Under,,,,,,,0.5,3
player_points,Kiefer Sherwood,Over,0.5,115.0,2.15,0.46511627906976744,0.024579095402634976,0.43668122270742354,Over,128.0,2.2800000000000002,0.43859649122807015,-0.015200586359910895,0.4121896998888477,Over,,,,,,,,,,,,,126.0,2.26,0.4424778761061947,-0.009378509042724081,0.4171177482009808,Over,,,,,,,0.5,3
player_points,Kiefer Sherwood,Under,0.5,-150.0,1.6666666666666665,0.6000000000000001,-0.02189438774051511,0.5633187772925765,Under,-167.0,1.5988023952095807,0.6254681647940076,0.016307859450496065,0.5878103001111523,Under,,,,,,,,,,,,,-162.0,1.617283950617284,0.6183206106870228,0.005586528290019044,0.5828822517990193,Under,,,,,,,0.5,3
player_points,Pavel Zacha,Over,0.5,-105.0,1.9523809523809523,0.5121951219512195,0.014670369475972,0.47539370078740156,Over,102.0,2.02,0.49504950495049505,-0.011048056025114716,0.46526552222043954,Over,,,,,,,,,,,,,100.0,2.0,0.5,-0.003622313450857284,0.4693877551020408,Over,,,,,,,0.5,3
player_points,Pavel Zacha,Under,0.5,-130.0,1.7692307692307692,0.5652173913043479,-0.0018740629685156662,0.5246062992125985,Under,-132.0,1.7575757575757576,0.5689655172413793,0.0037481259370314435,0.5347344777795604,Under,,,,,,,,,,,,,-130.0,1.7692307692307692,0.5652173913043479,-0.0018740629685156662,0.5306122448979592,Under,,,,,,,0.5,3
player_points,Quinn Hughes,Over,0.5,-210.0,1.4761904761904763,0.6774193548387096,0.022263342662149577,0.6287425149700598,Over,-192.0,1.5208333333333335,0.6575342465753424,-0.007564319732901281,0.6189183545625391,Over,,,,,,,,,,,,,-188.0,1.5319148936170213,0.6527777777777778,-0.014699022929248184,0.6152818594710127,Over,,,,,,,0.5,3
player_points,Quinn Hughes,Under,0.5,150.0,2.5,0.4,-0.00651078245063208,0.37125748502994016,Under,147.0,2.4699999999999998,0.40485829959514175,0.0007766669420805616,0.38108164543746087,Under,,,,,,,,,,,,,145.0,2.45,0.4081632653061224,0.005734115508551518,0.38471814052898745,Under,,,,,,,0.5,3
player_power_play_points,Brad Marchand,Over,0.5,240.0,3.4,0.29411764705882354,0.0,0.274390243902439,Over,,,,,,,240.0,3.4,0.29411764705882354,0.0,,Over,,,,,,,,,,,,,,,,,,,0.5,2
player_power_play_points,Brad Marchand,Under,0.5,-350.0,1.2857142857142856,0.7777777777777779,,0.725609756097561,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1
player_power_play_points,Brock Boeser,Over,0.5,210.0,3.1,0.3225806451612903,,0.3007518796992481,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1
player_power_play_points,Brock Boeser,Under,0.5,-300.0,1.3333333333333333,0.75,,0.6992481203007519,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1
player_power_play_points,Charlie Coyle,Over,0.5,600.0,7.0,0.14285714285714285,,0.13402061855670103,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1
player_power_play_points,Charlie Coyle,Under,0.5,-1200.0,1.0833333333333333,0.9230769230769231,,0.865979381443299,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1
player_power_play_points,Charlie McAvoy,Over,0.5,320.0,4.2,0.23809523809523808,,0.2222222222222222,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1
player_power_play_points,Charlie McAvoy,Under,0.5,-500.0,1.2,0.8333333333333334,,0.7777777777777778,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1
player_power_play_points,Conor Garland,Over,0.5,270.0,3.7,0.27027027027027023,0.03497615262321141,0.2525252525252525,Over,,,,,,,325.0,4.25,0.23529411764705882,-0.03497615262321141,,Over,,,,,,,,,,,,,,,,,,,0.5,2
player_power_play_points,Conor Garland,Under,0.5,-400.0,1.25,0.8,,0.7474747474747475,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1
player_power_play_points,David Pastrnak,Over,0.5,200.0,3.0,0.3333333333333333,0.025641025641025605,0.3125,Over,,,,,,,225.0,3.25,0.3076923076923077,-0.025641025641025605,,Over,,,,,,,,,,,,,,,,,,,0.5,2
player_power_play_points,David Pastrnak,Under,0.5,-275.0,1.3636363636363638,0.7333333333333333,,0.6875,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1
player_power_play_points,Elias Lindholm,Over,0.5,360.0,4.6,0.2173913043478261,-0.01790281329923271,0.20231213872832374,Over,,,,,,,325.0,4.25,0.23529411764705882,0.01790281329923271,,Over,,,,,,,,,,,,,,,,,,,0.5,2
player_power_play_points,Elias Lindholm,Under,0.5,-600.0,1.1666666666666667,0.8571428571428571,,0.7976878612716763,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1
player_power_play_points,Elias Pettersson,Over,0.5,210.0,3.1,0.3225806451612903,0.028462998102466774,0.3007518796992481,Over,,,,,,,240.0,3.4,0.29411764705882354,-0.028462998102466774,,Over,,,,,,,,,,,,,,,,,,,0.5,2
player_power_play_points,Elias Pettersson,Under,0.5,-300.0,1.3333333333333333,0.75,,0.6992481203007519,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1
player_power_play_points,Filip Hronek,Over,0.5,650.0,7.5,0.13333333333333333,,0.125,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1
player_power_play_points,Filip Hronek,Under,0.5,-1400.0,1.0714285714285714,0.9333333333333333,,0.875,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1
player_power_play_points,Jake DeBrusk,Over,0.5,360.0,4.6,0.2173913043478261,,0.20231213872832374,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1
player_power_play_points,Jake DeBrusk,Under,0.5,-600.0,1.1666666666666667,0.8571428571428571,,0.7976878612716763,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1
player_power_play_points,Pavel Zacha,Over,0.5,375.0,4.75,0.21052631578947367,,0.19543973941368076,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1
player_power_play_points,Pavel Zacha,Under,0.5,-650.0,1.1538461538461537,0.8666666666666667,,0.8045602605863192,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1
player_power_play_points,Quinn Hughes,Over,0.5,145.0,2.45,0.4081632653061224,0.044526901669758756,0.379746835443038,Over,,,,,,,175.0,2.75,0.36363636363636365,-0.044526901669758756,,Over,,,,,,,,,,,,,,,,,,,0.5,2
player_power_play_points,Quinn Hughes,Under,0.5,-200.0,1.5,0.6666666666666666,,0.6202531645569621,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1
player_shots_on_goal,Brad Marchand,Over,2.5,-110.0,1.9090909090909092,0.5238095238095238,0.006149681680049701,0.48529411764705876,Over,-103.0,1.970873786407767,0.5073891625615764,-0.013554751817487332,0.4773429454170958,Over,-114.0,1.8771929824561404,0.5327102803738317,0.016830589557219167,0.5,Over,-105.0,1.9523809523809523,0.5121951219512195,-0.007787600549915563,0.4796954314720812,Over,-105.0,1.9523809523809523,0.5121951219512195,-0.007787600549915563,0.4796954314720812,Over,-110.0,1.9090909090909092,0.5238095238095238,0.00614968168004959,0.49179655455291227,Over,2.5,6
player_shots_on_goal,Brad Marchand,Under,2.5,-125.0,1.8,0.5555555555555556,0.007423285413510894,0.5147058823529411,Under,-125.0,1.8,0.5555555555555556,0.007423285413510894,0.5226570545829042,Under,-114.0,1.8771929824561404,0.5327102803738317,-0.01999104480455771,0.5,Under,-125.0,1.8,0.5555555555555556,0.007423285413510894,0.5203045685279188,Under,-125.0,1.8,0.5555555555555556,0.007423285413510894,0.5203045685279188,Under,-118.0,1.847457627118644,0.5412844036697247,-0.009702096849485975,0.5082034454470877,Under,2.5,6
player_shots_on_goal,Brock Boeser,Over,2.5,105.0,2.05,0.48780487804878053,0.005175348249439438,0.4518211157215307,Over,,,,,,,,,,,,,100.0,2.0,0.5,0.021435510851065376,0.4693877551020408,Over,110.0,2.1,0.47619047619047616,-0.010310520894966368,0.4479822288041465,Over,112.0,2.12,0.4716981132075471,-0.016300338205538445,0.4428283410138249,Over,2.5,4
player_shots_on_goal,Brock Boeser,Under,2.5,-145.0,1.6896551724137931,0.5918367346938775,0.010006672771267655,0.5481788842784694,Under,,,,,,,,,,,,,-130.0,1.7692307692307692,0.5652173913043479,-0.025485785081438617,0.5306122448979592,Under,-142.0,1.704225352112676,0.5867768595041323,0.0032601725182739294,0.5520177711958534,Under,-146.0,1.6849315068493151,0.5934959349593496,0.012218939791897032,0.5571716589861752,Under,2.5,4
player_shots_on_goal,Charlie McAvoy,Over,1.5,-155.0,1.6451612903225805,0.607843137254902,0.004625889031641517,0.5665108372290694,Over,-152.0,1.6578947368421053,0.6031746031746031,-0.0009763518647171177,0.5668912415784408,Over,-165.0,1.606060606060606,0.6226415094339623,0.022383935646513975,0.5834970530451867,Over,-150.0,1.6666666666666665,0.6000000000000001,-0.004785875674240825,0.5633187772925765,Over,-148.0,1.6756756756756757,0.5967741935483871,-0.00865684341617634,0.5619922288943836,Over,-146.0,1.6849315068493151,0.5934959349593496,-0.01259075372302132,0.5571716589861752,Over,1.5,6
player_shots_on_goal,Charlie McAvoy,Under,1.5,115.0,2.15,0.46511627906976744,0.003675357293950632,0.43348916277093075,Under,117.0,2.17,0.4608294930875576,-0.0014687858847011181,0.43310875842155927,Under,125.0,2.25,0.4444444444444444,-0.021130844256436965,0.4165029469548133,Under,115.0,2.15,0.46511627906976744,0.003675357293950632,0.43668122270742354,Under,115.0,2.15,0.46511627906976744,0.003675357293950632,0.43800777110561634,Under,112.0,2.12,0.4716981132075471,0.011573558259286298,0.4428283410138249,Under,1.5,6
player_shots_on_goal,Conor Garland,Over,2.5,-115.0,1.8695652173913042,0.5348837209302326,0.02157950539310749,0.4951076320939335,Over,-110.0,1.9090909090909092,0.5238095238095238,0.008290468848256904,0.49179655455291227,Over,110.0,2.1,0.47619047619047616,-0.04885238829460026,0.4472667034787409,Over,-105.0,1.9523809523809523,0.5121951219512195,-0.005646813381708249,0.4796954314720812,Over,-110.0,1.9090909090909092,0.5238095238095238,0.008290468848256904,0.48987854251012153,Over,-113.0,1.8849557522123894,0.5305164319248826,0.01633875858668743,0.49795039967206395,Over,2.5,6
player_shots_on_goal,Conor Garland,Under,2.5,-120.0,1.8333333333333335,0.5454545454545454,-0.007676572918495106,0.5048923679060665,Under,-118.0,1.847457627118644,0.5412844036697247,-0.012680743060279887,0.5082034454470877,Under,-143.0,1.6993006993006992,0.5884773662551441,0.043950812042223286,0.552733296521259,Under,-125.0,1.8,0.5555555555555556,0.004444639202717093,0.5203045685279188,Under,-120.0,1.8333333333333335,0.5454545454545454,-0.007676572918495106,0.5101214574898786,Under,-115.0,1.8695652173913042,0.5348837209302326,-0.020361562347670503,0.5020496003279361,Under,2.5,6
player_shots_on_goal,David Pastrnak,Over,3.5,-155.0,1.6451612903225805,0.607843137254902,-0.009457900438278655,,Over,-175.0,1.5714285714285714,0.6363636363636364,0.026192723447639232,,Over,,,,,,,-165.0,1.606060606060606,0.6226415094339623,0.009040064785546642,,Over,-168.0,1.5952380952380953,0.626865671641791,0.014320267545332555,,Over,-140.0,1.7142857142857144,0.5833333333333333,-0.04009515534023966,,Over,3.5,5
player_shots_on_goal,David Pastrnak,Over,4.5,,,,,,,,,,,,,135.0,2.35,0.425531914893617,,,Over,,,,,,,,,,,,,,,,,,,4.5,1
player_shots_on_goal,David Pastrnak,Under,3.5,110.0,2.1,0.47619047619047616,0.02935379837553742,,Under,134.0,2.34,0.4273504273504274,-0.03169626267452352,,Under,,,,,,,125.0,2.25,0.4444444444444444,-0.010328741307002232,,Under,130.0,2.3,0.4347826086956522,-0.022406035992992512,,Under,108.0,2.08,0.4807692307692307,0.035077241598980624,,Under,3.5,5
player_shots_on_goal,David Pastrnak,Under,4.5,,,,,,,,,,,,,-177.0,1.5649717514124295,0.6389891696750902,,,Under,,,,,,,,,,,,,,,,,,,4.5,1
player_shots_on_goal,Elias Lindholm,Over,1.5,-160.0,1.625,0.6153846153846154,0.00011624601442239424,0.5751633986928104,Over,-156.0,1.641025641025641,0.609375,-0.007095292447116153,0.573873094080831,Over,-165.0,1.606060606060606,0.6226415094339623,0.008824518873638665,0.5834970530451867,Over,-165.0,1.606060606060606,0.6226415094339623,0.008824518873638665,0.5834970530451867,Over,-154.0,1.6493506493506493,0.6062992125984252,-0.010786237329005854,0.5715249662618084,Over,-160.0,1.625,0.6153846153846154,0.00011624601442228322,0.577373211963589,Over,1.5,6
player_shots_on_goal,Elias Lindholm,Under,1.5,120.0,2.2,0.45454545454545453,0.0052707582119346785,0.4248366013071895,Under,121.0,2.21,0.45248868778280543,0.002802638096755683,0.4261269059191691,Under,125.0,2.25,0.4444444444444444,-0.006850453909277521,0.4165029469548133,Under,125.0,2.25,0.4444444444444444,-0.006850453909277521,0.4165029469548133,Under,120.0,2.2,0.45454545454545453,0.0052707582119346785,0.42847503373819157,Under,122.0,2.2199999999999998,0.4504504504504505,0.0003567532979298904,0.42262678803641096,Under,1.5,6
player_shots_on_goal,Elias Pettersson,Over,2.5,125.0,2.25,0.4444444444444444,-0.013440094993493079,0.41121495327102797,Over,122.0,2.2199999999999998,0.4504504504504505,-0.0062328877862858345,0.4232164449818621,Over,125.0,2.25,0.4444444444444444,-0.013440094993493079,0.4165029469548133,Over,120.0,2.2,0.45454545454545453,-0.0013188828722809354,0.42785234899328856,Over,120.0,2.2,0.45454545454545453,-0.0013188828722809354,0.42847503373819157,Over,106.0,2.06,0.4854368932038835,0.035750843517833863,0.4556942636133875,Over,2.5,6
player_shots_on_goal,Elias Pettersson,Under,2.5,-175.0,1.5714285714285714,0.6363636363636364,0.03026055517163384,0.5887850467289719,Under,-159.0,1.6289308176100628,0.613899613899614,0.003303728214807067,0.5767835550181378,Under,-165.0,1.606060606060606,0.6226415094339623,0.013794002856024945,0.5834970530451867,Under,-155.0,1.6451612903225805,0.607843137254902,-0.003964043758847291,0.5721476510067114,Under,-154.0,1.6493506493506493,0.6062992125984252,-0.005816753346619574,0.5715249662618084,Under,-138.0,1.7246376811594204,0.5798319327731092,-0.037577489136998876,0.5443057363866125,Under,2.5,6
player_shots_on_goal,Jake DeBrusk,Over,1.5,,,,,,,,,,,,,-200.0,1.5,0.6666666666666666,,,Over,,,,,,,,,,,,,,,,,,,1.5,1
player_shots_on_goal,Jake DeBrusk,Over,2.5,145.0,2.45,0.4081632653061224,-0.02210679703113,,Over,132.0,2.3200000000000003,0.43103448275862066,0.006482224784492785,,Over,,,,,,,140.0,2.4,0.4166666666666667,-0.011477545330449701,,Over,130.0,2.3,0.4347826086956522,0.011167382205782228,,Over,128.0,2.2800000000000002,0.43859649122807015,0.015934735371304687,,Over,2.5,5
player_shots_on_goal,Jake DeBrusk,Under,1.5,,,,,,,,,,,,,150.0,2.5,0.4,,,Under,,,,,,,,,,,,,,,,,,,1.5,1
player_shots_on_goal,Jake DeBrusk,Under,2.5,-200.0,1.5,0.6666666666666666,0.032864893797267536,,Under,-172.0,1.5813953488372094,0.6323529411764706,-0.010027263065477632,,Under,,,,,,,-185.0,1.5405405405405406,0.6491228070175439,0.01093506923586407,,Under,-168.0,1.5952380952380953,0.626865671641791,-0.016886349983826987,,Under,-168.0,1.5952380952380953,0.626865671641791,-0.016886349983826987,,Under,2.5,5
player_shots_on_goal,Kiefer Sherwood,Over,2.5,145.0,2.45,0.4081632653061224,0.004094826293726372,0.379746835443038,Over,149.0,2.49,0.4016064257028112,-0.004101223210412619,0.37753175858374566,Over,,,,,,,150.0,2.5,0.4,-0.006109255338926589,0.375,Over,145.0,2.45,0.4081632653061224,0.004094826293726372,0.38471814052898745,Over,146.0,2.46,0.4065040650406504,0.0020208259618863522,0.38203893657106974,Over,2.5,5
player_shots_on_goal,Kiefer Sherwood,Under,2.5,-200.0,1.5,0.6666666666666666,0.006881453371179402,0.6202531645569621,Under,-196.0,1.510204081632653,0.6621621621621622,0.0012508227405487737,0.6224682414162542,Under,,,,,,,-200.0,1.5,0.6666666666666666,0.006881453371179402,0.625,Under,-188.0,1.5319148936170213,0.6527777777777778,-0.010479657739931647,0.6152818594710127,Under,-192.0,1.5208333333333335,0.6575342465753424,-0.00453407174297582,0.6179610634289303,Under,2.5,5
player_shots_on_goal,Pavel Zacha,Over,1.5,-190.0,1.526315789473684,0.6551724137931035,0.01367439947601734,0.606245756958588,Over,-179.0,1.558659217877095,0.6415770609318996,-0.002640023957427351,0.6032592466191715,Over,-175.0,1.5714285714285714,0.6363636363636364,-0.008896133439343146,0.5940959409594095,Over,-185.0,1.5405405405405406,0.6491228070175439,0.006414871345346018,0.6090534979423868,Over,-182.0,1.5494505494505495,0.6453900709219857,0.001935588030676172,0.6076794657762937,Over,-174.0,1.5747126436781609,0.635036496350365,-0.0104887014552687,0.595679376696966,Over,1.5,6
player_shots_on_goal,Pavel Zacha,Under,1.5,135.0,2.35,0.425531914893617,0.0013136442820873562,0.39375424304141204,Under,137.0,2.37,0.42194092827004215,-0.0029955396662025846,0.3967407533808285,Under,130.0,2.3,0.4347826086956522,0.012414476844529565,0.40590405904059046,Under,140.0,2.4,0.4166666666666667,-0.009324653590253085,0.39094650205761317,Under,140.0,2.4,0.4166666666666667,-0.009324653590253085,0.3923205342237062,Under,132.0,2.3200000000000003,0.43103448275862066,0.007916725720091666,0.4043206233030338,Under,1.5,6
player_shots_on_goal,Pius Suter,Over,1.5,,,,,,,,,,,,,-106.0,1.9433962264150944,0.5145631067961165,,0.48173997727641615,Over,,,,,,,,,,,,,,,,,,,1.5,1
player_shots_on_goal,Pius Suter,Under,1.5,,,,,,,,,,,,,-124.0,1.8064516129032258,0.5535714285714286,,0.5182600227235838,Under,,,,,,,,,,,,,,,,,,,1.5,1
player_shots_on_goal,Quinn Hughes,Over,2.5,-160.0,1.625,0.6153846153846154,0.03391786379132067,0.5695364238410596,Over,-141.0,1.7092198581560285,0.5850622406639003,-0.002468985873537388,0.5489256569588981,Over,-150.0,1.6666666666666665,0.6000000000000001,0.01545632532978225,0.5633187772925765,Over,-145.0,1.6896551724137931,0.5918367346938775,0.005660406962435194,0.554140127388535,Over,-130.0,1.7692307692307692,0.5652173913043479,-0.026282805105000362,0.5306122448979592,Over,-130.0,1.7692307692307692,0.5652173913043479,-0.026282805105000362,0.5306122448979592,Over,2.5,6
player_shots_on_goal,Quinn Hughes,Under,2.5,115.0,2.15,0.46511627906976744,-0.01929891813612744,0.4304635761589404,Under,108.0,2.08,0.4807692307692307,-0.0005153760967714915,0.4510743430411021,Under,115.0,2.15,0.46511627906976744,-0.01929891813612744,0.43668122270742354,Under,110.0,2.1,0.47619047619047616,-0.0060098815912769665,0.4458598726114649,Under,100.0,2.0,0.5,0.022561546980151614,0.4693877551020408,Under,100.0,2.0,0.5,0.022561546980151614,0.4693877551020408,Under,2.5,6
